Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-04-03,Alabama,Oklahoma,Away,46.0%,54.0%,Oklahoma -0.25,9.6,12,14,Oklahoma 4-2
2026-04-03,Georgia,Mississippi St.,Away,43.4%,56.6%,Mississippi St. -0.76,9.5,13,3,Georgia 3-1
2026-04-03,Florida St.,Virginia,Away,57.7%,42.3%,Florida St. -0.96,9.4,6,17,Florida St. 5-2
2026-04-03,LSU,Tennessee,Away,50.6%,49.4%,LSU -0.28,9.2,32,36,LSU 7-5
2026-04-03,Arkansas,Auburn,Away,40.7%,59.3%,Auburn -1.13,9.1,35,10,Arkansas 3-2
2026-04-03,TCU,Kansas St.,Home,44.0%,56.0%,Kansas St. -0.46,9.1,28,31,Kansas St. 13-12
2026-04-03,Southern California,UCLA,Away,26.6%,73.4%,UCLA -3.11,9.0,7,1,UCLA 12-4
2026-04-03,Wake Forest,Pittsburgh,Home,57.2%,42.8%,Wake Forest -0.89,9.0,26,33,Wake Forest 8-2
2026-04-03,Ole Miss,Florida,Home,34.8%,65.2%,Florida -1.84,9.0,21,9,Florida 2-0
2026-04-03,UCF,West Virginia,Away,34.8%,65.2%,West Virginia -1.67,9.0,20,16,UCF 5-0
2026-04-03,Cincinnati,Oklahoma St.,Away,50.8%,49.2%,Cincinnati -0.06,8.9,43,50,Oklahoma St. 12-9
2026-04-03,Vanderbilt,Texas A&M,Home,33.7%,66.3%,Texas A&M -2.02,8.6,48,11,Texas A&M 12-0
2026-04-03,Vanderbilt,Texas A&M,Home,33.7%,66.3%,Texas A&M -2.02,8.6,48,11,Texas A&M 8-4
2026-04-03,Notre Dame,NC State,Home,39.6%,60.4%,NC State -1.16,8.6,38,46,NC State 7-3
2026-04-03,Boston College,North Carolina,Away,22.5%,77.5%,North Carolina -3.55,8.5,29,5,North Carolina 5-2
2026-04-03,Louisville,Duke,Home,46.0%,54.0%,Duke -0.43,8.5,61,53,Duke 10-8
2026-04-03,Charlotte,East Carolina,Away,44.0%,56.0%,East Carolina -0.78,8.5,66,44,East Carolina 12-9
2026-04-03,Utah,Kansas,Home,36.9%,63.1%,Kansas -1.67,8.2,64,40,Kansas 14-9
2026-04-03,Oregon,Michigan,Home,69.5%,30.6%,Oregon -2.41,8.2,23,57,Oregon 5-2
2026-04-03,UC Santa Barbara,Cal Poly,Home,59.0%,41.0%,UC Santa Barbara -1.12,8.2,37,76,UC Santa Barbara 4-2
2026-04-03,Liberty,Western Ky.,Away,53.4%,46.6%,Liberty -0.56,8.1,39,103,Liberty 6-2
2026-04-03,Minnesota,Iowa,Home,49.3%,50.7%,Iowa -0.1,8.1,80,87,Minnesota 9-4
2026-04-03,Virginia Tech,Miami (FL),Home,26.2%,73.8%,Miami (FL) -3.07,8.0,60,19,Miami (FL) 19-1
2026-04-03,Maryland,Ohio St.,Away,48.5%,51.5%,Ohio St. -0.14,8.0,92,78,Ohio St. 10-8
2026-04-03,BYU,Baylor,Away,37.1%,62.9%,Baylor -1.45,7.9,79,59,BYU 10-4
2026-04-03,Houston,Texas Tech,Away,38.7%,61.3%,Texas Tech -1.17,7.9,75,72,Houston 13-10
2026-04-03,DBU,Kennesaw St.,Away,61.7%,38.3%,DBU -1.37,7.9,74,71,DBU 7-5
2026-04-03,UTSA,Rice,Home,68.8%,31.2%,UTSA -2.19,7.9,49,67,UTSA 8-0
2026-04-03,Clemson,Stanford,Away,66.6%,33.4%,Clemson -2.05,7.8,42,84,Clemson 9-3
2026-04-03,South Alabama,Coastal Carolina,Home,21.7%,78.3%,Coastal Carolina -3.83,7.7,69,24,South Alabama 15-2
2026-04-03,Illinois,Purdue,Away,40.4%,59.6%,Purdue -1.22,7.7,104,54,Purdue 6-1
2026-04-03,UAB,Fla. Atlantic,Home,55.1%,44.9%,UAB -0.88,7.6,41,128,UAB 11-8
2026-04-03,Hawaii,UC San Diego,Away,57.4%,42.6%,Hawaii -0.78,7.6,99,82,Hawaii 6-3
2026-04-03,Arkansas St.,Troy,Away,44.0%,56.0%,Troy -0.56,7.6,70,107,Arkansas St. 6-4
2026-04-03,Georgia Tech,California,Home,82.3%,17.7%,Georgia Tech -4.64,7.6,4,73,Georgia Tech 7-2
2026-04-03,Texas,South Carolina,Home,82.1%,17.9%,Texas -4.58,7.5,2,81,Texas 5-3
2026-04-03,Missouri,Kentucky,Home,22.2%,77.8%,Kentucky -3.72,7.5,83,22,Missouri 5-4
2026-04-03,Western Caro.,Winthrop,Away,41.5%,58.5%,Winthrop -1.04,7.4,117,65,Winthrop 6-4
2026-04-03,Creighton,UConn,Away,39.2%,60.8%,UConn -1.09,7.3,101,100,UConn 11-2
2026-04-03,Rutgers,Indiana,Home,48.9%,51.1%,Indiana -0.17,7.3,130,94,Indiana 11-0
2026-04-03,Wofford,VMI,Home,61.5%,38.5%,Wofford -1.4,7.3,102,98,Wofford 9-2
2026-04-03,Michigan St.,Northwestern,Away,53.8%,46.2%,Michigan St. -0.47,7.1,125,113,Michigan St. 5-1
2026-04-03,Oregon St.,Lamar University,Home,81.4%,18.6%,Oregon St. -4.43,7.1,8,106,Oregon St. 8-0
2026-04-03,Louisiana,James Madison,Home,66.5%,33.5%,Louisiana -2.01,7.0,58,131,James Madison 6-5
2026-04-03,Tulane,Wichita St.,Away,42.8%,57.2%,Wichita St. -0.78,7.0,137,86,Wichita St. 7-4
2026-04-03,New Mexico,UNLV,Away,47.6%,52.4%,UNLV -0.23,7.0,119,133,New Mexico 7-6
2026-04-03,California Baptist,Abilene Christian,Home,66.8%,33.2%,California Baptist -2.2,6.9,34,145,California Baptist 3-2
2026-04-03,Arizona St.,Arizona,Home,70.9%,29.1%,Arizona St. -2.72,6.9,18,144,Arizona 7-4
2026-04-03,Northwestern St.,UTRGV,Away,51.0%,49.0%,Northwestern St. -0.3,6.9,91,158,Northwestern St. 9-6
2026-04-03,Tarleton St.,UT Arlington,Away,61.3%,38.7%,Tarleton St. -1.49,6.8,62,156,UT Arlington 6-3
2026-04-03,ETSU,Samford,Away,65.1%,34.8%,ETSU -1.86,6.8,77,136,ETSU 4-3
2026-04-03,Sam Houston,Missouri St.,Home,22.6%,77.4%,Missouri St. -3.63,6.7,138,30,Missouri St. 9-8
2026-04-03,Marshall,App State,Home,52.9%,47.1%,Marshall -0.37,6.7,151,127,App State 5-4
2026-04-03,Santa Clara,San Diego,Home,46.6%,53.4%,San Diego -0.46,6.5,148,147,San Diego 6-1
2026-04-03,Southern Miss.,Old Dominion,Home,78.1%,21.9%,Southern Miss. -3.79,6.4,25,155,Old Dominion 10-8
2026-04-03,Washington St.,San Jose St.,Home,48.7%,51.3%,San Jose St. -0.21,6.4,129,173,Washington St. 5-3
2026-04-03,UC Davis,UC Irvine,Away,31.4%,68.5%,UC Irvine -2.2,6.3,140,108,UC Irvine 7-2
2026-04-03,Mercer,UNC Greensboro,Away,71.9%,28.1%,Mercer -2.9,6.3,56,166,Mercer 9-7
2026-04-03,Longwood,The Citadel,Away,34.0%,66.0%,The Citadel -2.11,6.2,170,89,The Citadel 8-4
2026-04-03,Air Force,San Diego St.,Away,40.5%,59.5%,San Diego St. -1.16,6.2,178,105,San Diego St. 11-2
2026-04-03,High Point,Col. of Charleston,Home,62.8%,37.2%,High Point -1.78,6.2,52,197,High Point 14-0
2026-04-03,Middle Tenn.,Jacksonville St.,Home,19.3%,80.7%,Jacksonville St. -4.28,6.2,163,27,Jacksonville St. 7-6
2026-04-03,Georgia St.,ULM,Away,39.1%,60.9%,ULM -1.24,6.2,154,142,Georgia St. 12-3
2026-04-03,Georgia St.,ULM,Away,39.1%,60.9%,ULM -1.24,6.2,154,142,ULM 10-9
