Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-05,Kansas St.,Missouri St.,Away,49.2%,50.8%,Missouri St. -0.22,9.0,47,32,Kansas St. 0-0
2026-05-05,Clemson,Coastal Carolina,Away,41.4%,58.6%,Coastal Carolina -1.12,8.7,49,36,Clemson 8-4
2026-05-05,Baylor,Texas St.,Away,41.1%,58.9%,Texas St. -1.19,8.4,57,56,Texas St. 9-6
2026-05-05,Alabama,Troy,Away,64.6%,35.4%,Alabama -2.13,8.4,13,66,Troy 6-1
2026-05-05,UTSA,Texas,Home,25.0%,75.0%,Texas -3.85,8.3,46,3,Texas 11-8
2026-05-05,DBU,Texas Tech,Away,49.3%,50.7%,DBU -0.06,8.2,72,79,Texas Tech 9-7
2026-05-05,Campbell,Charlotte,Away,51.2%,48.8%,Campbell -0.43,8.1,52,100,Campbell 15-7
2026-05-05,San Diego St.,UC San Diego,Away,45.5%,54.5%,UC San Diego -0.58,8.1,75,78,UC San Diego 8-4
2026-05-05,Louisville,Vanderbilt,Away,32.2%,67.8%,Vanderbilt -2.45,8.0,65,42,Vanderbilt 12-6
2026-05-05,Miami (OH),Ohio St.,Away,43.8%,56.2%,Ohio St. -0.77,8.0,81,73,Miami (OH) 0-0
2026-05-05,Michigan,Xavier,Away,58.4%,41.6%,Michigan -1.11,8.0,48,90,Michigan 0-0
2026-05-05,Auburn,UAB,Away,74.6%,25.4%,Auburn -3.97,8.0,6,70,Auburn 10-2
2026-05-05,UCF,Fla. Atlantic,Home,54.9%,45.1%,UCF -0.93,7.9,34,114,Fla. Atlantic 6-5
2026-05-05,Kansas,Creighton,Home,68.8%,31.1%,Kansas -3.01,7.8,12,95,Creighton 9-8
2026-05-05,Arizona St.,Missouri,Away,68.8%,31.2%,Arizona St. -2.86,7.8,28,88,Arizona St. 0-0
2026-05-05,Cincinnati,Oral Roberts,Away,63.9%,36.1%,Cincinnati -2.27,7.5,26,118,Cincinnati 15-4
2026-05-05,High Point,UNCW,Away,47.4%,52.6%,UNCW -0.15,7.3,76,135,High Point 2-1
2026-05-05,BYU,UNLV,Away,51.8%,48.2%,BYU -0.5,7.3,62,144,BYU 5-2
2026-05-05,Arkansas St.,Little Rock,Away,58.7%,41.3%,Arkansas St. -1.05,7.1,84,130,Arkansas St. 12-0
2026-05-05,Cal St. Fullerton,Southern California,Away,20.0%,80.0%,Southern California -4.88,7.1,110,16,Southern California 13-4
2026-05-05,California Baptist,CSUN,Home,62.4%,37.6%,California Baptist -2.03,7.1,44,139,California Baptist 9-7
2026-05-05,Sacramento St.,UC Davis,Away,40.1%,59.9%,UC Davis -1.1,7.1,113,109,UC Davis 3-1
2026-05-05,Cal Poly,Santa Clara,Away,60.7%,39.3%,Cal Poly -1.66,7.0,59,146,Santa Clara 11-4
2026-05-05,Oregon St.,Portland,Neutral,79.8%,20.2%,Oregon St. -4.96,6.9,14,125,Oregon St. 6-4
2026-05-05,Lamar University,Sam Houston,Away,56.6%,43.4%,Lamar University -1.15,6.9,92,147,Lamar University 15-14
2026-05-05,Georgia St.,Kennesaw St.,Away,34.5%,65.5%,Kennesaw St. -2.08,6.7,133,89,Kennesaw St. 10-9
2026-05-05,UTRGV,Abilene Christian,Home,47.4%,52.6%,Abilene Christian -0.1,6.7,127,150,UTRGV 13-7
2026-05-05,Illinois St.,Northwestern,Away,45.1%,54.9%,Northwestern -0.68,6.7,142,132,Northwestern 7-1
2026-05-05,Col. of Charleston,Charleston So.,Home,50.6%,49.4%,Col. of Charleston -0.19,6.5,151,155,Charleston So. 9-6
2026-05-05,Tulane,LSU,Home,21.2%,78.8%,LSU -4.49,6.5,134,55,LSU 13-6
2026-05-05,Grand Canyon,Oregon,Away,16.5%,83.5%,Oregon -5.71,6.4,148,18,Grand Canyon 0-0
2026-05-05,Northwestern St.,Louisiana Tech,Home,32.5%,67.5%,Louisiana Tech -2.68,6.4,154,80,Louisiana Tech 12-1
2026-05-05,Jacksonville,Florida St.,Home,12.7%,87.3%,Florida St. -6.56,6.3,143,15,Florida St. 5-2
2026-05-05,UC Irvine,San Diego,Home,60.9%,39.1%,UC Irvine -1.68,6.3,94,170,UC Irvine 9-4
2026-05-05,Richmond,Old Dominion,Home,41.2%,58.8%,Old Dominion -1.26,6.3,165,123,Old Dominion 7-5
2026-05-05,Marshall,West Virginia,Neutral,18.6%,81.4%,West Virginia -5.33,6.2,169,9,West Virginia 7-2
2026-05-05,Samford,North Ala.,Home,61.8%,38.2%,Samford -1.88,6.2,91,176,Samford 8-2
2026-05-05,California,Pacific,Away,64.0%,36.0%,California -2.32,6.2,51,192,California 2-1
2026-05-05,North Florida,Florida,Home,10.8%,89.2%,Florida -7.25,6.1,152,10,Florida 11-1
2026-05-05,Central Ark.,Memphis,Away,38.5%,61.5%,Memphis -1.68,6.1,162,136,Memphis 8-3
2026-05-05,Nicholls,Mississippi St.,Home,9.4%,90.6%,Mississippi St. -7.79,6.0,161,8,Mississippi St. 21-6
2026-05-05,Middle Tenn.,Lipscomb,Home,47.0%,53.0%,Lipscomb -0.59,5.9,180,164,Middle Tenn. 0-0
2026-05-05,New Orleans,Louisiana,Home,19.9%,80.1%,Louisiana -4.79,5.8,182,38,New Orleans 9-6
2026-05-05,Dayton,Wright St.,Away,37.0%,63.0%,Wright St. -1.52,5.5,191,153,Dayton 0-0
2026-05-05,Pepperdine,UC Santa Barbara,Away,14.3%,85.7%,UC Santa Barbara -6.17,5.5,193,30,UC Santa Barbara 13-3
2026-05-05,A&M-Corpus Christi,Houston,Away,25.9%,74.1%,Houston -3.58,5.5,197,86,Houston 10-1
2026-05-05,Radford,ETSU,Home,26.9%,73.1%,ETSU -3.31,5.4,187,122,Radford 12-10
2026-05-05,Bethune-Cookman,Stetson,Away,38.4%,61.6%,Stetson -1.43,5.3,178,189,Stetson 15-2
2026-05-05,Southern Ind.,Evansville,Home,44.7%,55.3%,Evansville -0.55,5.3,201,195,Southern Ind. 0-0
2026-05-05,Ball St.,Purdue,Away,20.8%,79.3%,Purdue -4.75,5.3,214,50,Ball St. 0-0
2026-05-05,FIU,Miami (FL),Away,11.9%,88.1%,Miami (FL) -6.89,5.2,210,27,FIU 0-0
2026-05-05,Stony Brook,St. John's (NY),Home,29.2%,70.8%,St. John's (NY) -3.15,5.2,205,115,Stony Brook 7-4
2026-05-05,George Mason,William & Mary,Away,54.1%,45.9%,George Mason -0.91,5.1,184,219,George Mason 15-14
2026-05-05,Alabama St.,South Alabama,Away,17.0%,83.0%,South Alabama -5.26,5.1,207,64,Alabama St. 0-0
2026-05-05,Elon,USC Upstate,Neutral,29.1%,70.9%,USC Upstate -3.28,5.0,228,106,USC Upstate 18-4
2026-05-05,Utah Valley,Utah,Home,24.5%,75.5%,Utah -4.05,5.0,238,69,Utah 9-5
2026-05-05,Maryland,Towson,Away,70.7%,29.3%,Maryland -3.13,4.8,97,247,Maryland 23-11
2026-05-05,Washington,Seattle U,Home,69.5%,30.5%,Washington -2.97,4.8,124,235,Seattle U 4-3
2026-05-05,Bowling Green,Michigan St.,Away,22.1%,77.9%,Michigan St. -4.54,4.7,234,99,Michigan St. 12-4
2026-05-05,UCLA,LMU (CA),Home,94.5%,5.5%,UCLA -9.74,4.6,1,249,UCLA 8-4
2026-05-05,Fresno St.,CSU Bakersfield,Home,38.1%,61.9%,CSU Bakersfield -1.82,4.5,246,181,CSU Bakersfield 6-2
2026-05-05,Queens (NC),Duke,Home,14.9%,85.1%,Duke -6.0,4.2,257,83,Queens (NC) 11-7
2026-05-05,St. Thomas (MN),Iowa,Home,11.0%,89.0%,Iowa -7.21,4.1,264,60,Iowa 14-4
2026-05-05,UNC Asheville,Western Caro.,Away,13.6%,86.4%,Western Caro. -6.32,4.1,255,85,Western Caro. 4-1
2026-05-05,N.C. A&T,NC State,Away,7.2%,92.8%,NC State -8.69,4.0,272,41,N.C. A&T 0-0
2026-05-05,Presbyterian,Tennessee,Away,4.3%,95.7%,Tennessee -10.47,4.0,275,24,Tennessee 8-1
2026-05-05,Bryant,Merrimack,Away,63.6%,36.4%,Bryant -1.78,3.9,217,259,Bryant 20-10
