Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-02-22,Michigan,Kansas St.,Neutral,44.1%,55.9%,Kansas St. -0.63,9.3,24,21,Kansas St. 10-6
2026-02-22,Wichita St.,Hawaii,Home,48.3%,51.7%,Hawaii -0.37,9.1,41,37,Wichita St. 13-3
2026-02-22,Wichita St.,Hawaii,Home,48.3%,51.7%,Hawaii -0.37,9.1,41,37,Wichita St. 7-1
2026-02-22,Nebraska,Florida St.,Neutral,35.2%,64.8%,Florida St. -1.8,8.6,45,20,Nebraska 10-1
2026-02-22,DBU,UTSA,Away,42.2%,57.8%,UTSA -0.93,8.6,73,10,UTSA 6-3
2026-02-22,California,UC Irvine,Away,43.3%,56.7%,UC Irvine -0.81,8.6,42,57,California 4-2
2026-02-22,Cincinnati,UAB,Away,65.0%,35.0%,Cincinnati -1.99,8.5,38,40,Cincinnati 8-6
2026-02-22,Rutgers,Virginia Tech,Away,34.2%,65.8%,Virginia Tech -1.86,8.5,51,12,Virginia Tech 4-3
2026-02-22,Missouri St.,Ole Miss,Away,18.3%,81.7%,Ole Miss -4.36,8.2,39,2,Ole Miss 3-2
2026-02-22,Purdue,Oregon St.,Neutral,32.5%,67.5%,Oregon St. -2.33,8.0,75,30,Purdue 5-2
2026-02-22,TCU,UCLA,Away,23.9%,76.1%,UCLA -3.3,7.9,60,29,UCLA 15-5
2026-02-22,Maryland,Louisiana,Home,35.6%,64.4%,Louisiana -1.75,7.8,104,15,Louisiana 6-5
2026-02-22,Southern Miss.,Baylor,Neutral,73.4%,26.6%,Southern Miss. -3.04,7.8,1,86,Southern Miss. 5-1
2026-02-22,Iowa,Fla. Atlantic,Home,59.8%,40.2%,Iowa -1.17,7.7,49,108,Fla. Atlantic 3-2
2026-02-22,Indiana,Notre Dame,Neutral,37.1%,62.9%,Notre Dame -1.44,7.6,90,68,Notre Dame 9-8
2026-02-22,Miami (OH),Illinois St.,Neutral,59.1%,40.9%,Miami (OH) -1.23,7.6,78,97,Miami (OH) 5-3
2026-02-22,San Diego,San Diego St.,Away,70.2%,29.8%,San Diego -2.66,7.6,27,93,San Diego 15-4
2026-02-22,Michigan St.,Texas,Away,12.0%,88.0%,Texas -5.88,7.6,59,3,Texas 4-0
2026-02-22,Kent St.,Tennessee,Away,19.7%,80.3%,Tennessee -3.92,7.6,22,70,Kent St. 9-5
2026-02-22,UTRGV,Houston,Home,32.6%,67.4%,Houston -1.98,7.4,107,43,UTRGV 8-4
2026-02-22,East Carolina,North Carolina,Away,25.7%,74.3%,North Carolina -3.14,7.3,114,7,
2026-02-22,Auburn,Louisville,Neutral,74.6%,25.4%,Auburn -2.99,7.3,16,112,Auburn 10-6
2026-02-22,Kennesaw St.,Florida,Home,14.1%,85.9%,Florida -5.14,7.3,80,13,Florida 12-9
2026-02-22,LSU,UCF,Neutral,83.8%,16.2%,LSU -4.89,7.2,14,95,LSU 11-0
2026-02-22,Oklahoma St.,Grand Canyon,Home,62.7%,37.3%,Oklahoma St. -1.75,7.1,19,156,Oklahoma St. 13-2
2026-02-22,Wright St.,Charlotte,Home,31.1%,68.9%,Charlotte -2.27,7.0,119,63,Charlotte 9-2
2026-02-22,Army West Point,The Citadel,Away,28.6%,71.4%,The Citadel -2.68,7.0,99,83,The Citadel 14-8
2026-02-22,UC Davis,Santa Clara,Home,37.6%,62.4%,Santa Clara -1.16,7.0,89,121,UC Davis 13-8
2026-02-22,CSUN,Saint Mary's (CA),Away,43.2%,56.8%,Saint Mary's (CA) -1.06,6.9,103,137,Saint Mary's (CA) 12-0
2026-02-22,Campbell,Troy,Away,36.4%,63.6%,Troy -1.72,6.9,136,67,Troy 8-4
2026-02-22,Campbell,Troy,Away,36.4%,63.6%,Troy -1.72,6.9,136,67,Campbell 13-1
2026-02-22,Cal St. Fullerton,Stanford,Away,30.9%,69.1%,Stanford -2.22,6.9,102,100,Stanford 3-2
2026-02-22,Gonzaga,Texas St.,Away,40.3%,59.7%,Texas St. -1.23,6.8,155,69,Texas St. 5-0
2026-02-22,Northwestern,Boston College,Neutral,41.6%,58.4%,Boston College -0.93,6.7,91,153,Northwestern 8-5
2026-02-22,Kansas,McNeese,Away,71.8%,28.2%,Kansas -2.81,6.7,34,146,Kansas 6-1
2026-02-22,Creighton,Utah,Neutral,39.0%,61.0%,Utah -1.01,6.7,171,47,Utah 9-4
2026-02-22,Northwestern St.,Central Ark.,Home,57.7%,42.3%,Northwestern St. -1.17,6.6,143,127,Central Ark. 13-5
2026-02-22,South Alabama,Col. of Charleston,Home,58.6%,41.4%,South Alabama -0.87,6.6,85,161,Col. of Charleston 7-6
2026-02-22,Xavier,Arkansas,Home,11.1%,88.9%,Arkansas -5.97,6.5,123,17,Arkansas 11-0
2026-02-22,George Mason,Seton Hall,Neutral,45.1%,54.9%,Seton Hall -0.35,6.4,129,160,George Mason 11-4
2026-02-22,Penn,Texas A&M,Away,6.3%,93.7%,Texas A&M -7.66,6.4,126,8,Texas A&M 7-1
2026-02-22,Portland,UC Santa Barbara,Away,22.8%,77.2%,UC Santa Barbara -3.68,6.4,164,11,UC Santa Barbara 6-2
2026-02-22,Bryant,Clemson,Away,6.8%,93.2%,Clemson -7.35,6.3,130,9,Clemson 7-5
2026-02-22,Rice,Southern California,Away,11.1%,88.9%,Southern California -6.01,6.2,154,6,Southern California 4-2
2026-02-22,Pittsburgh,A&M-Corpus Christi,Home,69.1%,30.9%,Pittsburgh -2.38,6.2,120,144,A&M-Corpus Christi 5-2
2026-02-22,Illinois,Coastal Carolina,Home,19.3%,80.7%,Coastal Carolina -4.29,6.1,134,92,Illinois 14-5
2026-02-22,NIU,Wofford,Away,41.3%,58.7%,Wofford -1.29,6.1,166,141,NIU 9-6
2026-02-22,Milwaukee,Duke,Home,8.9%,91.1%,Duke -6.67,6.0,118,84,Duke 6-1
2026-02-22,Washington St.,Cal Poly,Home,24.0%,76.0%,Cal Poly -3.51,5.9,101,151,Washington St. 8-3
2026-02-22,Elon,Charleston So.,Home,31.4%,68.6%,Charleston So. -2.34,5.9,195,58,Charleston So. 12-7
2026-02-22,Elon,Charleston So.,Home,31.4%,68.6%,Charleston So. -2.34,5.9,195,58,Charleston So. 5-4
2026-02-22,UIC,Sam Houston,Home,50.3%,49.7%,UIC -0.19,5.9,191,167,Sam Houston 6-4
2026-02-22,VCU,Coastal Carolina,Home,10.9%,89.1%,Coastal Carolina -6.2,5.8,132,92,Coastal Carolina 6-3
2026-02-22,Eastern Ill.,Arkansas St.,Home,28.9%,71.1%,Arkansas St. -2.54,5.8,194,62,Arkansas St. 9-2
2026-02-22,Samford,Georgia,Home,10.4%,89.6%,Georgia -6.07,5.8,148,56,Georgia 22-0
2026-02-22,Ohio St.,Memphis,Home,63.3%,36.7%,Ohio St. -1.48,5.8,71,215,Ohio St. 8-2
2026-02-22,Lamar University,UT Arlington,Away,51.0%,49.0%,Lamar University -0.47,5.7,109,230,Lamar University 5-3
2026-02-22,San Jose St.,San Francisco,Home,40.0%,60.0%,San Francisco -1.11,5.7,188,145,San Francisco 9-3
2026-02-22,Lafayette,Miami (FL),Away,1.6%,98.4%,Miami (FL) -11.52,5.5,165,25,Miami (FL) 30-5
2026-02-22,Penn St.,Richmond,Away,47.8%,52.2%,Richmond -0.15,5.4,219,157,
2026-02-22,St. John's (NY),Arizona St.,Home,10.7%,89.3%,Arizona St. -5.99,5.3,212,4,Arizona St. 16-6
2026-02-22,UConn,Arizona,Home,44.3%,55.7%,Arizona -0.51,5.3,122,242,UConn 11-2
2026-02-22,Navy,Marshall,Neutral,45.8%,54.2%,Marshall -0.66,5.3,117,247,Navy 8-1
2026-02-22,Youngstown St.,Oregon,Home,2.0%,98.0%,Oregon -10.96,5.2,179,28,Oregon 15-6
2026-02-22,Utah Valley,Nevada,Home,26.6%,73.4%,Nevada -2.96,5.2,224,77,Nevada 5-3
2026-02-22,Air Force,South Carolina,Away,31.1%,68.9%,South Carolina -2.55,5.1,210,135,South Carolina 4-2
2026-02-22,CSU Bakersfield,Long Beach St.,Neutral,42.3%,57.7%,Long Beach St. -1.04,5.1,196,205,CSU Bakersfield 15-2
2026-02-22,Oral Roberts,Abilene Christian,Home,30.4%,69.6%,Abilene Christian -2.34,5.1,206,142,Abilene Christian 8-7
2026-02-22,Western Mich.,UC San Diego,Home,23.5%,76.5%,UC San Diego -3.52,5.1,211,94,Western Mich. 5-2
2026-02-22,ULM,New Orleans,Home,54.9%,45.1%,ULM -0.33,5.0,214,208,ULM 9-1
2026-02-22,Villanova,Lipscomb,Home,37.7%,62.3%,Lipscomb -1.36,4.9,216,180,
2026-02-22,Eastern Mich.,Austin Peay,Home,25.0%,75.0%,Austin Peay -3.4,4.9,209,125,Austin Peay 6-1
2026-02-22,Bellarmine,Georgia St.,Away,11.7%,88.3%,Georgia St. -5.71,4.8,226,50,Georgia St. 18-8
2026-02-22,South Dakota St.,Tarleton St.,Away,20.7%,79.3%,Tarleton St. -3.78,4.8,181,176,South Dakota St. 5-1
2026-02-22,Towson,New Mexico St.,Home,49.0%,51.0%,New Mexico St. -0.09,4.8,200,244,Towson 8-6
2026-02-22,Morehead St.,Winthrop,Away,16.5%,83.5%,Winthrop -4.74,4.7,223,88,Winthrop 4-3
