Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-20,Texas,Auburn,Home,44.1%,55.9%,Auburn -0.69,9.7,4,1,Auburn 4-3
2026-03-20,Kentucky,Ole Miss,Away,52.6%,47.4%,Kentucky -0.42,9.6,12,17,Kentucky 3-1
2026-03-20,Arizona St.,Kansas St.,Away,51.1%,48.9%,Arizona St. -0.24,9.5,11,27,Arizona St. 5-4
2026-03-20,Georgia,Texas A&M,Away,51.0%,49.0%,Georgia -0.25,9.5,22,16,Georgia 9-4
2026-03-20,Wake Forest,Virginia,Home,46.1%,53.9%,Virginia -0.51,9.3,31,15,Virginia 10-6
2026-03-20,Florida,Alabama,Home,56.4%,43.6%,Florida -0.96,9.2,8,33,Alabama 6-0
2026-03-20,NC State,Florida St.,Home,39.2%,60.8%,Florida St. -1.28,9.1,32,7,NC State 6-4
2026-03-20,Clemson,Notre Dame,Away,55.5%,44.5%,Clemson -0.71,9.1,29,28,Notre Dame 6-0
2026-03-20,Oklahoma,LSU,Home,54.2%,45.8%,Oklahoma -0.43,9.1,10,43,Oklahoma 4-2
2026-03-20,Nebraska,Michigan,Home,54.8%,45.2%,Nebraska -0.67,9.0,20,48,Michigan 2-1
2026-03-20,UCF,TCU,Home,45.7%,54.3%,TCU -0.49,9.0,26,45,UCF 18-7
2026-03-20,Louisville,North Carolina,Away,31.9%,68.1%,North Carolina -2.16,8.5,49,6,North Carolina 11-1
2026-03-20,Georgia Tech,Pittsburgh,Away,65.7%,34.3%,Georgia Tech -2.15,8.5,18,50,Georgia Tech 11-9
2026-03-20,Minnesota,Indiana,Home,50.7%,49.3%,Indiana -0.01,8.4,60,78,Indiana 8-6
2026-03-20,California,Boston College,Home,41.7%,58.3%,Boston College -1.02,8.3,70,51,Boston College 4-3
2026-03-20,Duke,Virginia Tech,Away,52.2%,47.8%,Duke -0.12,8.3,84,44,Virginia Tech 7-1
2026-03-20,Utah,Cincinnati,Home,31.0%,69.0%,Cincinnati -2.34,8.3,52,23,Cincinnati 13-4
2026-03-20,Baylor,Oklahoma St.,Away,38.9%,61.1%,Oklahoma St. -1.2,8.3,54,58,Baylor 6-4
2026-03-20,Louisiana,Texas St.,Away,62.2%,37.8%,Louisiana -1.6,8.2,19,80,Texas St. 4-1
2026-03-20,Western Ky.,Jacksonville St.,Home,40.5%,59.5%,Jacksonville St. -1.18,8.2,81,36,Jacksonville St. 10-3
2026-03-20,Houston,Kansas,Away,44.1%,55.9%,Kansas -0.75,8.2,75,62,Kansas 12-10
2026-03-20,Liberty,Kennesaw St.,Home,57.5%,42.5%,Liberty -0.84,8.0,56,83,Liberty 2-0
2026-03-20,Vanderbilt,Mississippi St.,Home,30.6%,69.5%,Mississippi St. -2.64,8.0,82,9,Mississippi St. 4-2
2026-03-20,UTSA,Fla. Atlantic,Home,61.5%,38.5%,UTSA -1.44,7.9,42,88,UTSA 4-1
2026-03-20,Rutgers,Illinois,Home,47.1%,52.9%,Illinois -0.3,7.9,96,73,Illinois 13-7
2026-03-20,Missouri,Tennessee,Away,25.0%,75.0%,Tennessee -3.21,7.8,66,35,Missouri 8-4
2026-03-20,Charlotte,Wichita St.,Away,57.6%,42.4%,Charlotte -1.1,7.8,68,91,Wichita St. 8-3
2026-03-20,Troy,Southern Miss.,Home,25.5%,74.5%,Southern Miss. -3.16,7.7,86,5,Troy 6-5
2026-03-20,UAB,East Carolina,Home,29.2%,70.8%,East Carolina -2.66,7.7,69,57,East Carolina 3-2
2026-03-20,Rice,South Fla.,Away,25.5%,74.5%,South Fla. -3.05,7.7,71,34,Rice 5-4
2026-03-20,Oregon St.,UC Irvine,Away,71.5%,28.5%,Oregon St. -2.96,7.5,13,108,Oregon St. 5-1
2026-03-20,Hawaii,UC Santa Barbara,Away,31.1%,68.9%,UC Santa Barbara -2.33,7.5,109,25,Hawaii 2-1
2026-03-20,Arkansas,South Carolina,Away,73.6%,26.4%,Arkansas -3.19,7.4,24,101,Arkansas 22-6
2026-03-20,CSUN,Cal St. Fullerton,Away,45.1%,54.9%,Cal St. Fullerton -0.64,7.3,104,117,CSUN 5-3
2026-03-20,Maryland,UCLA,Away,11.2%,88.8%,UCLA -6.11,7.2,85,2,UCLA 12-2
2026-03-20,Creighton,Miami (FL),Away,26.4%,73.6%,Miami (FL) -2.89,7.1,112,38,Miami (FL) 9-4
2026-03-20,BYU,West Virginia,Away,18.6%,81.4%,West Virginia -4.23,7.1,100,21,West Virginia 12-10
2026-03-20,The Citadel,Mercer,Home,25.3%,74.7%,Mercer -3.18,7.0,115,37,Mercer 11-0
2026-03-20,Southeastern La.,McNeese,Home,49.5%,50.5%,Southeastern La. -0.04,7.0,127,135,McNeese 8-2
2026-03-20,UTRGV,Houston Christian,Home,54.1%,45.9%,UTRGV -0.53,7.0,118,128,UTRGV 10-7
2026-03-20,Samford,Western Caro.,Away,43.5%,56.5%,Western Caro. -0.77,7.0,140,93,Samford 11-0
2026-03-20,Gonzaga,San Diego,Away,43.5%,56.5%,San Diego -0.81,6.9,131,111,San Diego 7-6
2026-03-20,Texas Tech,Arizona,Home,56.2%,43.8%,Texas Tech -0.84,6.9,55,163,Texas Tech 9-5
2026-03-20,USC Upstate,Longwood,Home,66.5%,33.5%,USC Upstate -2.16,6.8,92,123,USC Upstate 5-4
2026-03-20,Northwestern,Oregon,Away,10.7%,89.3%,Oregon -6.1,6.8,106,14,Oregon 20-6
2026-03-20,Arkansas St.,Georgia St.,Away,70.7%,29.3%,Arkansas St. -2.68,6.8,47,136,Georgia St. 5-2
2026-03-20,James Madison,Coastal Carolina,Home,18.8%,81.2%,Coastal Carolina -4.39,6.7,119,39,Coastal Carolina 12-2
2026-03-20,Iowa,Michigan St.,Away,63.7%,36.3%,Iowa -1.71,6.7,77,144,Michigan St. 2-0
2026-03-20,Abilene Christian,New Mexico,Away,47.9%,52.1%,New Mexico -0.14,6.6,158,130,Abilene Christian 12-5
2026-03-20,VCU,Dayton,Home,57.2%,42.8%,VCU -0.94,6.5,98,165,VCU 17-7
2026-03-20,Winthrop,Sacramento St.,Home,51.2%,48.8%,Winthrop -0.4,6.5,72,198,Winthrop 14-12
2026-03-20,ETSU,UNC Greensboro,Away,64.5%,35.5%,ETSU -1.87,6.4,97,151,UNC Greensboro 6-3
2026-03-20,Middle Tenn.,Missouri St.,Away,28.5%,71.5%,Missouri St. -2.72,6.4,168,41,Missouri St. 6-4
2026-03-20,Miami (OH),NIU,Away,67.7%,32.3%,Miami (OH) -2.26,6.4,95,149,NIU 17-13
2026-03-20,UNCW,Col. of Charleston,Home,62.0%,38.0%,UNCW -1.65,6.4,65,175,UNCW 2-1
2026-03-20,ULM,South Alabama,Home,27.3%,72.7%,South Alabama -2.9,6.3,164,46,South Alabama 5-4
2026-03-20,Ball St.,Western Mich.,Away,54.8%,45.2%,Ball St. -0.55,6.3,162,139,Western Mich. 2-1
2026-03-20,Gardner-Webb,Charleston So.,Home,29.2%,70.8%,Charleston So. -2.65,6.2,155,89,Charleston So. 16-5
2026-03-20,Wofford,Xavier,Away,40.6%,59.4%,Xavier -1.02,6.2,157,142,Xavier 8-1
2026-03-20,Tarleton St.,SFA,Home,68.6%,31.4%,Tarleton St. -2.31,6.2,79,167,Tarleton St. 9-8
2026-03-20,San Diego St.,San Jose St.,Away,51.7%,48.3%,San Diego St. -0.05,6.2,133,181,San Jose St. 3-2
2026-03-20,Washington,Southern California,Home,13.6%,86.4%,Southern California -5.38,6.2,161,3,Southern California 5-0
