Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-02-13,UC Santa Barbara,Southern Miss.,Home,34.6%,65.4%,Southern Miss. -1.97,9.2,11,1,UC Santa Barbara 5-1
2026-02-13,Iowa,Kansas St.,Neutral,47.4%,52.6%,Kansas St. -0.35,9.0,49,21,Kansas St. 15-6
2026-02-13,Michigan,Oregon St.,Neutral,40.2%,59.8%,Oregon St. -1.31,9.0,24,30,Michigan 5-3
2026-02-13,Missouri St.,Louisiana,Home,36.0%,64.0%,Louisiana -1.71,8.8,39,15,Missouri St. 8-2
2026-02-13,Oklahoma St.,Arkansas,Neutral,28.9%,71.1%,Arkansas -2.73,8.8,19,17,Arkansas 12-2
2026-02-13,San Diego,Charlotte,Home,57.3%,42.7%,San Diego -0.74,8.6,27,63,San Diego 7-4
2026-02-13,Cincinnati,Jacksonville St.,Away,52.9%,47.1%,Cincinnati -0.26,8.5,38,76,Cincinnati 11-5
2026-02-13,Troy,Mercer,Home,41.5%,58.5%,Mercer -0.97,8.4,67,32,Mercer 4-3
2026-02-13,Wake Forest,Houston,Neutral,73.1%,26.9%,Wake Forest -2.82,8.2,36,43,Houston 8-2
2026-02-13,Liberty,The Citadel,Away,57.1%,42.9%,Liberty -0.71,8.1,46,83,Liberty 7-3
2026-02-13,UAB,Florida,Home,13.8%,86.2%,Florida -5.42,7.9,40,13,UAB 9-7
2026-02-13,Oklahoma,Texas Tech,Neutral,74.6%,25.4%,Oklahoma -3.16,7.7,5,87,Oklahoma 10-3
2026-02-13,TCU,Vanderbilt,Neutral,27.9%,72.1%,Vanderbilt -2.35,7.7,60,66,TCU 5-4
2026-02-13,USC Upstate,South Alabama,Home,40.8%,59.2%,South Alabama -0.89,7.6,96,85,South Alabama 16-7
2026-02-13,Notre Dame,Fla. Atlantic,Home,56.2%,43.8%,Notre Dame -0.87,7.6,68,108,Fla. Atlantic 7-1
2026-02-13,Nevada,Ole Miss,Away,16.7%,83.3%,Ole Miss -4.66,7.5,77,2,Ole Miss 11-3
2026-02-13,California Baptist,Cal St. Fullerton,Home,66.5%,33.5%,California Baptist -1.82,7.4,54,102,Cal St. Fullerton 3-1
2026-02-13,Santa Clara,California,Home,37.3%,62.7%,California -1.69,7.4,121,42,Santa Clara 13-2
2026-02-13,Michigan St.,Louisville,Home,38.5%,61.5%,Louisville -1.71,7.4,59,112,Michigan St. 4-3
2026-02-13,Kansas,UTRGV,Away,68.5%,31.4%,Kansas -2.23,7.4,34,107,UTRGV 7-4
2026-02-13,BYU,Western Ky.,Away,44.0%,56.0%,Western Ky. -0.75,7.3,111,110,Western Ky. 5-2
2026-02-13,BYU,Western Ky.,Away,44.0%,56.0%,Western Ky. -0.75,7.3,111,110,BYU 3-2
2026-02-13,UConn,Nebraska,Neutral,35.2%,64.8%,Nebraska -1.72,7.3,122,45,Nebraska 12-2
2026-02-13,Indiana,North Carolina,Away,17.3%,82.7%,North Carolina -4.5,7.3,90,7,North Carolina 9-4
2026-02-13,Omaha,Arizona St.,Home,17.0%,83.0%,Arizona St. -4.74,7.1,106,4,Arizona St. 7-2
2026-02-13,Utah,Fresno St.,Home,51.0%,49.0%,Utah -0.19,7.1,47,168,Utah 8-3
2026-02-13,UC San Diego,UCLA,Away,16.3%,83.7%,UCLA -4.88,7.1,94,29,UCLA 8-4
2026-02-13,UC Davis,Texas,Home,8.9%,91.1%,Texas -6.78,7.0,89,3,Texas 12-2
2026-02-13,Maryland,UNCW,Away,46.9%,53.1%,UNCW -0.48,6.8,104,152,Maryland 5-3
2026-02-13,Army West Point,Clemson,Away,6.5%,93.5%,Clemson -7.6,6.8,99,9,Clemson 3-2
2026-02-13,Northwestern,Rice,Away,56.4%,43.6%,Northwestern -0.94,6.8,91,154,Rice 3-2
2026-02-13,Northwestern,Rice,Away,56.4%,43.6%,Northwestern -0.94,6.8,91,154,Rice 7-6
2026-02-13,Austin Peay,UNLV,Away,33.4%,66.6%,UNLV -1.77,6.7,125,98,UNLV 7-3
2026-02-13,Illinois,South Fla.,Away,33.4%,66.6%,South Fla. -1.97,6.7,134,81,South Fla. 9-4
2026-02-13,Gonzaga,Hawaii,Away,32.0%,68.0%,Hawaii -2.28,6.7,155,37,Hawaii 3-2
2026-02-13,Rutgers,Col. of Charleston,Home,66.0%,34.0%,Rutgers -1.8,6.6,51,161,Col. of Charleston 8-3
2026-02-13,Tennessee Tech,Texas A&M,Away,5.3%,94.7%,Texas A&M -8.01,6.5,113,8,Texas A&M 15-6
2026-02-13,Portland,Purdue,Neutral,37.1%,62.9%,Purdue -1.71,6.5,164,75,Portland 9-3
2026-02-13,Illinois St.,Southeast Mo. St.,Away,53.5%,46.5%,Illinois St. -0.51,6.4,97,185,Illinois St. 12-1
2026-02-13,Illinois St.,Southeast Mo. St.,Away,53.5%,46.5%,Illinois St. -0.51,6.4,97,185,Illinois St. 7-6
2026-02-13,Washington St.,Alabama,Home,11.3%,88.7%,Alabama -5.99,6.4,101,72,Washington St. 8-4
2026-02-13,Xavier,East Carolina,Home,28.0%,72.0%,East Carolina -2.67,6.4,123,114,Xavier 4-3
2026-02-13,George Mason,Oregon,Away,10.9%,89.1%,Oregon -5.9,6.3,129,28,Oregon 6-2
2026-02-13,Cal Poly,Campbell,Away,60.0%,40.0%,Cal Poly -1.27,6.3,151,136,Campbell 5-2
2026-02-13,Sam Houston,McNeese,Home,46.8%,53.2%,McNeese -0.66,6.3,167,146,McNeese 9-8
2026-02-13,Wright St.,Georgia,Home,11.3%,88.7%,Georgia -5.79,6.3,119,56,Georgia 13-1
2026-02-13,Milwaukee,LSU,Home,3.6%,96.4%,LSU -9.33,6.3,118,14,LSU 16-5
2026-02-13,Minnesota,Stetson,Away,67.2%,32.8%,Minnesota -1.85,6.2,53,183,Minnesota 11-5
2026-02-13,Dayton,Lipscomb,Away,44.8%,55.2%,Lipscomb -0.47,6.1,133,180,Lipscomb 11-6
2026-02-13,Houston Christian,Louisiana Tech,Away,16.6%,83.4%,Louisiana Tech -4.5,6.0,170,18,Louisiana Tech 17-5
2026-02-13,Bryant,Davidson,Away,46.1%,53.9%,Davidson -0.34,6.0,130,193,Bryant 6-5
2026-02-13,Boston College,Seton Hall,Neutral,62.4%,37.6%,Boston College -1.52,5.9,153,160,Boston College 6-4
2026-02-13,Creighton,Saint Mary's (CA),Away,36.7%,63.3%,Saint Mary's (CA) -1.43,5.9,171,137,Creighton 11-3
2026-02-13,Hofstra,Mississippi St.,Away,3.6%,96.4%,Mississippi St. -9.37,5.8,150,26,Mississippi St. 6-5
2026-02-13,James Madison,Florida St.,Home,12.6%,87.4%,Florida St. -5.71,5.8,174,20,Florida St. 5-1
2026-02-13,Southern Ind.,CSU Bakersfield,Home,49.5%,50.5%,Southern Ind. -0.09,5.8,162,196,CSU Bakersfield 8-7
2026-02-13,Navy,Queens (NC),Away,58.5%,41.5%,Navy -1.15,5.7,117,204,Navy 12-1
2026-02-13,Central Ark.,ULM,Away,45.0%,55.0%,ULM -0.53,5.7,127,214,ULM 11-2
2026-02-13,Kent St.,Southeastern La.,Away,67.5%,32.5%,Kent St. -2.16,5.7,22,232,Kent St. 8-3
2026-02-13,Georgetown,Winthrop,Away,29.3%,70.7%,Winthrop -2.69,5.6,199,88,Winthrop 13-2
2026-02-13,New Orleans,Georgia St.,Home,26.6%,73.4%,Georgia St. -2.75,5.6,208,50,Georgia St. 10-6
2026-02-13,Kentucky,UNC Greensboro,Away,81.9%,18.1%,Kentucky -4.51,5.5,82,175,Kentucky 13-2
2026-02-13,UC Irvine,Sacramento St.,Home,72.7%,27.3%,UC Irvine -2.98,5.5,57,213,UC Irvine 5-0
2026-02-13,South Dakota St.,UTSA,Away,5.9%,94.1%,UTSA -7.89,5.5,181,10,UTSA 17-4
2026-02-13,Nicholls,Tennessee,Away,9.1%,90.9%,Tennessee -6.67,5.5,159,70,Tennessee 10-0
2026-02-13,William & Mary,Virginia Tech,Home,11.5%,88.5%,Virginia Tech -5.92,5.4,202,12,Virginia Tech 9-2
2026-02-13,Villanova,FIU,Home,44.3%,55.7%,FIU -0.99,5.4,216,147,Villanova 7-4
2026-02-13,Tulane,LMU (CA),Home,68.8%,31.2%,Tulane -2.36,5.4,115,197,Tulane 12-3
2026-02-13,UIC,UIW,Away,62.1%,37.9%,UIC -1.48,5.4,191,169,UIW 8-3
2026-02-13,Lehigh,Miami (FL),Away,3.1%,96.9%,Miami (FL) -9.66,5.3,182,25,Miami (FL) 13-2
2026-02-13,Stanford,Arizona,Neutral,57.8%,42.2%,Stanford -0.87,5.3,100,242,Stanford 10-7
2026-02-13,Youngstown St.,Auburn,Home,2.0%,98.0%,Auburn -10.98,5.3,179,16,Auburn 2-1
2026-02-13,Pepperdine,Southern California,Away,5.4%,94.6%,Southern California -8.22,5.2,203,6,Southern California 3-1
2026-02-13,San Jose St.,Long Beach St.,Home,42.9%,57.1%,Long Beach St. -0.79,5.2,188,205,San Jose St. 8-0
2026-02-13,Northern Ky.,South Carolina,Away,23.1%,76.9%,South Carolina -3.51,5.1,186,135,South Carolina 6-5
2026-02-13,Northern Ky.,South Carolina,Away,23.1%,76.9%,South Carolina -3.51,5.1,186,135,South Carolina 5-2
2026-02-13,SIUE,North Ala.,Home,39.8%,60.2%,North Ala. -1.2,5.1,228,139,North Ala. 3-1
2026-02-13,SIUE,North Ala.,Home,39.8%,60.2%,North Ala. -1.2,5.1,228,139,North Ala. 8-1
2026-02-13,Evansville,Kennesaw St.,Away,23.5%,76.5%,Kennesaw St. -3.66,5.1,221,80,Kennesaw St. 11-3
2026-02-13,Bowling Green,Georgia Tech,Away,5.8%,94.2%,Georgia Tech -7.99,5.0,192,52,Georgia Tech 11-5
2026-02-13,UT Arlington,Northwestern St.,Home,37.0%,63.0%,Northwestern St. -1.66,5.0,230,143,Northwestern St. 3-2
2026-02-13,Valparaiso,Gardner-Webb,Home,39.7%,60.3%,Gardner-Webb -1.25,4.9,225,178,Gardner-Webb 7-6
2026-02-13,St. John's (NY),Ball St.,Neutral,34.8%,65.2%,Ball St. -1.64,4.9,212,173,Ball St. 4-3
2026-02-13,Eastern Mich.,Little Rock,Away,25.8%,74.2%,Little Rock -3.16,4.9,209,128,Little Rock 6-1
2026-02-13,Stony Brook,Arkansas St.,Home,15.0%,85.0%,Arkansas St. -4.95,4.9,222,62,Arkansas St. 9-8
2026-02-13,Stony Brook,Arkansas St.,Home,15.0%,85.0%,Arkansas St. -4.95,4.9,222,62,Arkansas St. 4-0
2026-02-13,Valparaiso,Gardner-Webb,Home,39.7%,60.3%,Gardner-Webb -1.25,4.9,225,178,Gardner-Webb 7-3
2026-02-13,Utah Tech,UC Riverside,Home,80.7%,19.3%,Utah Tech -4.1,4.9,48,240,Utah Tech 12-5
2026-02-13,North Dakota St.,FGCU,Home,18.8%,81.2%,FGCU -4.34,4.8,239,55,FGCU 2-1
2026-02-13,Maine,Duke,Home,7.4%,92.6%,Duke -7.21,4.7,198,84,Maine 4-3
2026-02-13,Maine,Duke,Home,7.4%,92.6%,Duke -7.21,4.7,198,84,Duke 8-3
2026-02-13,Utah Valley,Pacific,Home,36.7%,63.3%,Pacific -1.31,4.7,224,187,Utah Valley 3-2
2026-02-13,Air Force,Penn St.,Neutral,59.6%,40.4%,Air Force -0.59,4.7,210,219,Air Force 15-3
2026-02-13,Western Mich.,Pittsburgh,Neutral,15.9%,84.1%,Pittsburgh -4.86,4.6,211,120,Pittsburgh 12-4
2026-02-13,West Virginia,Ga. Southern,Home,87.7%,12.3%,West Virginia -5.7,4.6,23,251,West Virginia 15-3
2026-02-13,NIU,N.C. A&T,Home,63.9%,36.1%,NIU -1.68,4.6,166,238,NIU 10-2
2026-02-13,St. Thomas (MN),Abilene Christian,Home,27.8%,72.2%,Abilene Christian -2.78,4.6,233,142,Abilene Christian 7-1
2026-02-13,New Mexico St.,Baylor,Home,18.2%,81.8%,Baylor -4.41,4.5,244,86,Baylor 15-2
2026-02-13,Fordham,New Mexico,Away,9.0%,91.0%,New Mexico -6.5,4.5,231,61,New Mexico 10-9
2026-02-13,Seattle U,CSUN,Home,21.2%,78.8%,CSUN -3.77,4.5,241,103,CSUN 10-5
2026-02-13,Manhattan,Indiana St.,Neutral,20.3%,79.7%,Indiana St. -3.74,4.4,236,124,Indiana St. 10-3
2026-02-13,NC State,Washington,Neutral,87.7%,12.3%,NC State -5.69,4.4,35,259,NC State 13-0
2026-02-13,Quinnipiac,Old Dominion,Home,19.5%,80.5%,Old Dominion -4.04,4.4,207,163,Old Dominion 15-5
2026-02-13,NJIT,Longwood,Home,24.9%,75.1%,Longwood -3.1,4.3,289,65,Longwood 10-1
2026-02-13,Western Ill.,San Francisco,Home,25.2%,74.8%,San Francisco -3.19,4.3,243,145,San Francisco 2-0
2026-02-13,Northeastern,Grand Canyon,Home,28.2%,71.8%,Grand Canyon -2.23,4.2,254,156,Grand Canyon 10-0
2026-02-13,Delaware,Elon,Away,26.6%,73.4%,Elon -2.7,4.2,227,195,Elon 13-1
2026-02-13,Rhode Island,Jacksonville,Home,11.9%,88.1%,Jacksonville -5.47,4.2,248,79,Jacksonville 16-3
2026-02-13,Belmont,Samford,Away,35.4%,64.6%,Samford -2.01,4.2,274,148,Belmont 14-4
2026-02-13,Belmont,Samford,Away,35.4%,64.6%,Samford -2.01,4.2,274,148,Samford 7-3
2026-02-13,Marist,ETSU,Home,10.0%,90.0%,ETSU -6.27,4.1,235,105,ETSU 6-5
2026-02-13,Northern Colo.,Wichita St.,Away,5.4%,94.6%,Wichita St. -8.04,4.1,257,41,Wichita St. 11-4
2026-02-13,Saint Joseph's,High Point,Home,22.7%,77.3%,High Point -3.48,4.1,234,172,High Point 15-7
2026-02-13,Saint Louis,Ohio St.,Neutral,20.5%,79.5%,Ohio St. -3.68,4.1,286,71,Ohio St. 7-1
2026-02-13,Bellarmine,Middle Tenn.,Away,16.9%,83.1%,Middle Tenn. -4.5,4.1,226,158,Middle Tenn. 8-2
2026-02-13,Central Mich.,West Ga.,Away,67.3%,32.7%,Central Mich. -2.11,4.0,149,280,West Ga. 11-3
2026-02-13,Lindenwood,Ark.-Pine Bluff,Home,68.9%,31.1%,Lindenwood -2.22,4.0,220,237,Ark.-Pine Bluff 8-6
2026-02-13,Binghamton,DBU,Away,7.3%,92.8%,DBU -7.19,4.0,253,73,DBU 14-1
2026-02-13,Butler,UT Martin,Away,41.8%,58.2%,UT Martin -0.88,4.0,250,252,Butler 10-7
2026-02-13,Butler,UT Martin,Away,41.8%,58.2%,UT Martin -0.88,4.0,250,252,UT Martin 9-8
2026-02-13,Central Mich.,West Ga.,Away,67.3%,32.7%,Central Mich. -2.11,4.0,149,280,Central Mich. 18-6
2026-02-13,Southern Ill.,Oral Roberts,Home,44.9%,55.1%,Oral Roberts -0.68,4.0,283,206,Southern Ill. 4-2
2026-02-13,Binghamton,DBU,Away,7.3%,92.8%,DBU -7.19,4.0,253,73,DBU 13-2
2026-02-13,Lindenwood,Ark.-Pine Bluff,Home,68.9%,31.1%,Lindenwood -2.22,4.0,220,237,Lindenwood 6-1
2026-02-13,Evansville,Marshall,Neutral,32.2%,67.8%,Marshall -2.35,3.9,221,247,Marshall 5-2
2026-02-13,Monmouth,Richmond,Away,28.9%,71.0%,Richmond -2.69,3.9,276,157,Monmouth 4-3
2026-02-13,St. Bonaventure,UNC Asheville,Away,44.3%,55.7%,UNC Asheville -0.46,3.9,229,272,UNC Asheville 8-0
2026-02-13,St. Bonaventure,UNC Asheville,Away,44.3%,55.7%,UNC Asheville -0.46,3.9,229,272,St. Bonaventure 11-7
2026-02-13,Bucknell,Charleston So.,Away,7.3%,92.7%,Charleston So. -7.17,3.8,273,58,Charleston So. 6-3
2026-02-13,Lafayette,Coppin St.,Home,82.6%,17.4%,Lafayette -4.15,3.8,165,246,Lafayette 0-0
2026-02-13,Siena,UCF,Away,4.3%,95.7%,UCF -8.67,3.8,245,95,UCF 16-0
2026-02-13,Fairfield,Coastal Carolina,Home,5.8%,94.2%,Coastal Carolina -7.87,3.7,263,92,Coastal Carolina 5-3
2026-02-13,Eastern Ky.,Alabama St.,Home,27.2%,72.8%,Alabama St. -2.99,3.7,269,177,Alabama St. 6-3
2026-02-13,Prairie View,Jackson St.,Neutral,40.8%,59.2%,Jackson St. -1.23,3.7,265,258,Prairie View 10-4
2026-02-13,Toledo,Memphis,Home,32.7%,67.3%,Memphis -1.76,3.6,270,215,Toledo 8-6
2026-02-13,Niagara,Texas St.,Away,7.7%,92.3%,Texas St. -7.01,3.6,285,69,Texas St. 13-0
2026-02-13,Holy Cross,VCU,Away,25.8%,74.2%,VCU -2.74,3.6,298,132,VCU 2-1
2026-02-13,Miami (OH),Southern U.,Away,90.7%,9.3%,Miami (OH) -6.57,3.6,78,287,Miami (OH) 11-1
2026-02-13,Iona,Radford,Away,19.0%,81.0%,Radford -4.09,3.5,255,189,Radford 2-0
2026-02-13,Akron,Presbyterian,Away,52.9%,47.1%,Akron -0.46,3.5,264,290,Presbyterian 8-6
2026-02-13,Akron,Presbyterian,Away,52.9%,47.1%,Akron -0.46,3.5,264,290,Presbyterian 8-6
2026-02-13,Canisius,App State,Neutral,5.7%,94.3%,App State -7.9,3.5,299,44,App State 5-2
2026-02-13,George Washington,Western Caro.,Away,13.9%,86.1%,Western Caro. -5.27,3.4,281,131,Western Caro. 7-5
2026-02-13,LIU,San Diego St.,Away,11.6%,88.4%,San Diego St. -5.5,3.4,293,93,San Diego St. 12-11
2026-02-13,Bradley,Bethune-Cookman,Home,19.7%,80.3%,Bethune-Cookman -4.17,3.4,266,184,Bethune-Cookman 2-1
2026-02-13,UMass Lowell,Morehead St.,Home,38.3%,61.7%,Morehead St. -1.32,3.4,295,223,UMass Lowell 7-4
2026-02-13,Mount St. Mary's,Missouri,Neutral,11.1%,88.9%,Missouri -5.84,3.4,268,138,Mount St. Mary's 8-5
2026-02-13,Sacred Heart,North Florida,Home,15.8%,84.2%,North Florida -4.46,3.3,256,201,Sacred Heart 7-2
2026-02-13,Ohio,Murray St.,Home,12.4%,87.6%,Murray St. -5.76,3.3,278,140,Murray St. 13-4
2026-02-13,Wagner,Virginia,Home,3.5%,96.5%,Virginia -9.34,3.3,291,74,Virginia 13-7
2026-02-13,Eastern Ill.,Florida A&M,Away,76.9%,23.1%,Eastern Ill. -3.4,3.1,194,292,Eastern Ill. 13-4
2026-02-13,Texas Southern,Alabama A&M,Neutral,60.8%,39.2%,Texas Southern -1.23,3.1,271,294,Texas Southern 6-4
2026-02-13,Mercyhurst,Wofford,Away,8.5%,91.5%,Wofford -6.79,2.8,303,141,Wofford 12-2
2026-02-13,Stonehill,A&M-Corpus Christi,Home,6.5%,93.5%,A&M-Corpus Christi -7.46,2.7,300,144,A&M-Corpus Christi 11-1
2026-02-13,Delaware St.,VMI,Away,2.4%,97.6%,VMI -10.24,2.7,306,116,VMI 10-0
2026-02-13,Delaware St.,VMI,Away,2.4%,97.6%,VMI -10.24,2.7,306,116,VMI 24-4
2026-02-13,Le Moyne,Tarleton St.,Away,13.9%,86.1%,Tarleton St. -5.19,2.7,302,176,Tarleton St. 20-3
2026-02-13,UMES,La Salle,Home,16.6%,83.4%,La Salle -4.48,2.4,307,217,La Salle 27-10
2026-02-13,Towson,Norfolk St.,Home,92.1%,7.9%,Towson -6.74,2.4,200,296,Norfolk St. 2-0
2026-02-13,Alcorn,Grambling,Neutral,20.2%,79.8%,Grambling -3.92,2.2,301,267,Grambling 11-1
2026-02-13,Mississippi Val.,SFA,Away,3.2%,96.8%,SFA -9.32,2.1,304,190,SFA 15-3
2026-02-13,Mississippi Val.,SFA,Away,3.2%,96.8%,SFA -9.32,2.1,304,190,SFA 17-2
