Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-15,La Salle,VCU,Away,11.0%,89.0%,VCU -5.88,4.5,219,98,VCU 8-4
2026-03-15,UNC Greensboro,UIC,Home,55.3%,44.7%,UNC Greensboro -0.77,4.5,169,268,UNC Greensboro 9-2
2026-03-15,South Dakota St.,Oral Roberts,Home,17.3%,82.7%,Oral Roberts -4.59,4.3,237,120,Oral Roberts 12-2
2026-03-15,Valparaiso,SIUE,Home,40.1%,59.9%,SIUE -1.26,4.3,239,225,Valparaiso 13-9
2026-03-15,Siena,Rider,Home,25.2%,74.8%,Rider -3.21,4.2,231,178,Rider 12-7
2026-03-15,Jacksonville,West Ga.,Away,71.4%,28.6%,Jacksonville -2.69,4.2,158,253,Jacksonville 10-5
2026-03-15,Brown,Seton Hall,Away,31.4%,68.6%,Seton Hall -2.3,4.1,250,191,Seton Hall 3-1
2026-03-15,Navy,Lehigh,Home,71.5%,28.5%,Navy -2.65,4.0,153,270,Lehigh 3-1
2026-03-15,Holy Cross,Army West Point,Home,37.1%,62.9%,Army West Point -1.4,4.0,257,216,Holy Cross 10-4
2026-03-15,Stony Brook,Col. of Charleston,Home,22.4%,77.6%,Col. of Charleston -3.59,4.0,242,172,Col. of Charleston 6-2
2026-03-15,San Francisco,UC Riverside,Away,64.4%,35.6%,San Francisco -1.77,4.0,194,267,UC Riverside 6-5
2026-03-15,Niagara,NJIT,Home,51.3%,48.7%,Niagara -0.24,3.9,251,276,Niagara 8-6
2026-03-15,Austin Peay,Bellarmine,Away,80.3%,19.7%,Austin Peay -4.19,3.8,125,274,Austin Peay 12-3
2026-03-15,Jackson St.,Texas Southern,Away,54.6%,45.4%,Jackson St. -0.52,3.8,271,258,Jackson St. 17-12
2026-03-15,UNC Asheville,Presbyterian,Home,52.9%,47.1%,UNC Asheville -0.57,3.7,238,293,Presbyterian 11-1
2026-03-15,Eastern Mich.,Ball St.,Home,17.0%,83.0%,Ball St. -4.62,3.7,273,127,Ball St. 12-9
2026-03-15,Oakland,Youngstown St.,Away,59.5%,40.5%,Oakland -1.13,3.7,243,272,Oakland 4-3
2026-03-15,Towson,Northeastern,Home,14.0%,86.0%,Northeastern -5.36,3.7,265,118,Northeastern 3-2
2026-03-15,Rhode Island,George Washington,Home,44.9%,55.1%,George Washington -0.46,3.7,277,247,Rhode Island 7-2
2026-03-15,Massachusetts,Akron,Home,36.9%,63.1%,Akron -1.57,3.6,266,241,Akron 18-17
2026-03-15,Bradley,ETSU,Away,9.7%,90.3%,ETSU -6.49,3.6,278,86,ETSU 15-2
2026-03-15,Harvard,California Baptist,Home,5.6%,94.4%,California Baptist -8.02,3.6,294,46,California Baptist 3-2
2026-03-15,Cornell,VMI,Away,16.6%,83.4%,VMI -4.72,3.6,296,92,VMI 7-4
2026-03-15,Campbell,N.C. A&T,Away,82.2%,17.8%,Campbell -4.53,3.5,128,286,N.C. A&T 7-4
2026-03-15,Sacred Heart,Quinnipiac,Home,35.9%,64.1%,Quinnipiac -1.49,3.5,261,259,Quinnipiac 10-2
2026-03-15,St. Bonaventure,George Mason,Home,18.6%,81.4%,George Mason -4.37,3.5,283,134,George Mason 3-0
2026-03-15,Canisius,Mount St. Mary's,Away,40.3%,59.7%,Mount St. Mary's -1.31,3.3,301,236,Mount St. Mary's 8-4
2026-03-15,Wagner,LIU,Home,39.4%,60.6%,LIU -1.22,3.2,275,281,Wagner 11-1
2026-03-15,Merrimack,Iona,Home,61.8%,38.2%,Merrimack -1.38,3.2,244,295,Iona 15-11
2026-03-15,Western Mich.,Ohio,Home,78.7%,21.3%,Western Mich. -3.83,3.2,160,299,Western Mich. 16-7
2026-03-15,Wagner,LIU,Home,39.4%,60.6%,LIU -1.22,3.2,275,281,Wagner 9-5
2026-03-15,UAlbany,Yale,Away,21.4%,78.6%,Yale -3.88,3.1,291,189,Yale 15-7
2026-03-15,Grambling,Alabama St.,Home,22.4%,77.6%,Alabama St. -3.44,3.0,285,218,Grambling 14-13
2026-03-15,Southern U.,Florida A&M,Home,24.2%,75.8%,Florida A&M -3.42,3.0,280,234,Florida A&M 10-6
2026-03-15,Le Moyne,New Haven,Away,65.2%,34.8%,Le Moyne -1.81,2.9,262,297,Le Moyne 6-5
2026-03-15,Lafayette,Bucknell,Home,24.5%,75.5%,Bucknell -3.26,2.8,290,245,Bucknell 8-0
2026-03-15,Manhattan,Fairfield,Home,18.9%,81.1%,Fairfield -4.25,2.8,279,227,Fairfield 7-3
2026-03-15,Mississippi Val.,Ark.-Pine Bluff,Home,13.3%,86.7%,Ark.-Pine Bluff -5.24,2.3,302,226,Ark.-Pine Bluff 13-1
2026-03-15,Alcorn,Alabama A&M,Home,24.3%,75.7%,Alabama A&M -3.1,2.2,303,287,Alabama A&M 10-6
2026-03-15,Coppin St.,FDU,Away,11.8%,88.2%,FDU -5.58,2.1,304,240,FDU 13-12
2026-03-15,Saint Peter's,Marist,Home,13.5%,86.5%,Marist -5.29,2.1,306,249,Marist 11-5
2026-03-15,Central Conn. St.,Norfolk St.,Away,84.9%,15.1%,Central Conn. St. -4.88,2.1,254,305,Norfolk St. 6-5
2026-03-15,Stonehill,UMES,Away,80.8%,19.2%,Stonehill -3.95,1.9,298,307,UMES 9-6
2026-03-15,Delaware St.,Mercyhurst,Away,11.8%,88.2%,Mercyhurst -5.57,1.6,308,289,Mercyhurst 9-8
