Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-17,Georgia Tech,Auburn,Home,37.4%,62.6%,Auburn -1.51,9.2,18,1,Auburn 9-2
2026-03-17,Arkansas St.,Missouri St.,Away,50.5%,49.5%,Arkansas St. -0.12,9.0,47,41,Arkansas St. 0-0
2026-03-17,Alabama,South Alabama,Away,66.9%,33.1%,Alabama -2.04,8.4,33,46,South Alabama 6-3
2026-03-17,Kansas St.,Baylor,Home,65.1%,34.8%,Kansas St. -1.79,8.4,27,54,Kansas St. 13-3
2026-03-17,NC State,UNCW,Away,63.7%,36.3%,NC State -1.67,8.3,32,65,NC State 14-2
2026-03-17,FGCU,Fla. Atlantic,Away,48.1%,51.9%,Fla. Atlantic -0.05,8.2,59,88,FGCU 12-4
2026-03-17,Texas Tech,DBU,Home,49.8%,50.2%,Texas Tech -0.05,8.2,55,90,DBU 16-10
2026-03-17,Liberty,Wake Forest,Away,27.5%,72.5%,Wake Forest -2.79,8.0,56,31,Wake Forest 11-0
2026-03-17,Nebraska,Wichita St.,Away,66.7%,33.3%,Nebraska -2.24,7.9,20,91,Nebraska 8-1
2026-03-17,Charlotte,South Carolina,Away,51.4%,48.6%,Charlotte -0.33,7.9,68,101,Charlotte 11-8
2026-03-17,Oregon St.,Portland,Away,75.6%,24.4%,Oregon St. -3.48,7.8,13,74,Portland 3-1
2026-03-17,UTRGV,Rice,Home,48.9%,51.1%,Rice -0.06,7.7,118,71,Rice 7-3
2026-03-17,UConn,California,Home,44.1%,55.9%,California -0.69,7.7,103,70,UConn 9-3
2026-03-17,Texas St.,Texas A&M,Home,21.7%,78.3%,Texas A&M -3.78,7.6,80,16,Texas A&M 9-6
2026-03-17,Indiana,Vanderbilt,Away,32.5%,67.5%,Vanderbilt -1.95,7.5,78,82,Indiana 5-1
2026-03-17,Duke,Campbell,Home,63.9%,36.1%,Duke -1.6,7.4,84,94,Campbell 13-3
2026-03-17,Cal St. Fullerton,UNLV,Away,48.5%,51.5%,UNLV -0.07,7.4,117,110,UNLV 4-3
2026-03-17,Tarleton St.,Texas,Away,11.0%,89.0%,Texas -6.07,7.3,79,4,Tarleton St. 6-1
2026-03-17,Wright St.,Kent St.,Home,30.0%,70.0%,Kent St. -2.56,7.1,129,30,Wright St. 0-0
2026-03-17,BYU,Utah Tech,Away,61.4%,38.6%,BYU -1.45,7.1,100,116,BYU 18-5
2026-03-17,UTSA,Houston Christian,Home,73.4%,26.6%,UTSA -2.91,6.9,42,128,Houston Christian 12-11
2026-03-17,Marshall,Kentucky,Home,15.8%,84.2%,Kentucky -4.82,6.8,122,12,Marshall 0-0
2026-03-17,Oklahoma,Southeastern La.,Away,81.8%,18.2%,Oklahoma -4.32,6.8,10,127,Southeastern La. 3-0
2026-03-17,Washington St.,Utah,Home,28.9%,71.1%,Utah -2.8,6.8,134,52,Utah 8-5
2026-03-17,Nicholls,Southern Miss.,Neutral,15.2%,84.8%,Southern Miss. -5.07,6.7,132,5,Southern Miss. 4-0
