Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-24,UT Arlington,Sam Houston,Home,44.0%,56.0%,Sam Houston -0.68,5.9,187,144,Sam Houston 7-5
2026-03-24,Central Ark.,Arkansas,Home,9.6%,90.4%,Arkansas -6.56,5.9,159,23,Arkansas 15-2
2026-03-24,Western Mich.,Notre Dame,Home,11.7%,88.3%,Notre Dame -5.92,5.8,175,21,Notre Dame 14-3
2026-03-24,Saint Joseph's,Navy,Home,51.6%,48.4%,Saint Joseph's -0.43,5.7,174,194,Saint Joseph's 3-2
2026-03-24,UIW,Baylor,Home,20.9%,79.1%,Baylor -3.9,5.7,183,59,Baylor 16-7
2026-03-24,Sacramento St.,Kansas,Home,23.8%,76.2%,Kansas -3.58,5.6,209,43,Kansas 11-1
2026-03-24,Elon,Wake Forest,Away,11.1%,88.9%,Wake Forest -5.99,5.5,185,28,Wake Forest 11-1
2026-03-24,Michigan St.,Central Mich.,Home,68.7%,31.3%,Michigan St. -2.34,5.4,124,195,Michigan St. 19-8
2026-03-24,Omaha,Creighton,Home,30.2%,69.8%,Creighton -2.71,5.4,197,115,Creighton 7-6
2026-03-24,LMU (CA),UCLA,Away,4.7%,95.3%,UCLA -8.63,5.3,198,1,UCLA 6-2
2026-03-24,Ga. Southern,Charleston So.,Home,33.2%,66.8%,Charleston So. -2.15,5.3,225,97,Charleston So. 14-8
2026-03-24,Delaware,Rutgers,Away,21.4%,78.6%,Rutgers -3.71,5.3,196,92,Rutgers 8-0
2026-03-24,William & Mary,Old Dominion,Home,38.2%,61.8%,Old Dominion -1.35,5.2,190,191,William & Mary 6-3
2026-03-24,Grand Canyon,Arizona,Home,32.3%,67.7%,Arizona -2.32,5.2,202,141,Arizona 5-4
2026-03-24,UC Davis,Pacific,Home,69.0%,31.0%,UC Davis -2.58,5.1,87,235,UC Davis 10-8
2026-03-24,Alabama St.,Georgia St.,Away,30.1%,69.9%,Georgia St. -2.31,5.0,208,149,Alabama St. 7-4
2026-03-24,Davidson,Winthrop,Away,19.1%,81.0%,Winthrop -4.13,5.0,223,62,Winthrop 11-1
2026-03-24,A&M-Corpus Christi,UTSA,Away,12.1%,87.9%,UTSA -5.71,5.0,214,44,UTSA 3-1
2026-03-24,Ole Miss,Memphis,Home,89.3%,10.7%,Ole Miss -6.17,5.0,17,228,Memphis 6-2
2026-03-24,Radford,James Madison,Home,28.9%,71.1%,James Madison -2.43,5.0,206,142,Radford 10-6
2026-03-24,SIUE,Saint Louis,Away,46.9%,53.1%,Saint Louis -0.41,4.9,215,221,Saint Louis 8-2
2026-03-24,FDU,St. John's (NY),Away,21.8%,78.2%,St. John's (NY) -3.57,4.8,189,165,FDU 12-5
2026-03-24,Tennessee Tech,Vanderbilt,Away,10.6%,89.4%,Vanderbilt -6.02,4.7,211,82,Vanderbilt 15-5
2026-03-24,Western Caro.,UNC Asheville,Home,78.7%,21.3%,Western Caro. -3.89,4.7,95,230,UNC Asheville 8-4
2026-03-24,Lipscomb,Belmont,Home,57.6%,42.4%,Lipscomb -1.03,4.7,161,255,Lipscomb 4-1
2026-03-24,Mercer,West Ga.,Away,87.3%,12.7%,Mercer -5.68,4.5,42,252,Mercer 13-9
2026-03-24,UMass Lowell,Merrimack,Home,53.9%,46.1%,UMass Lowell -0.49,4.4,229,247,UMass Lowell 4-2
2026-03-24,VMI,George Washington,Home,72.6%,27.4%,VMI -2.94,4.4,90,270,VMI 8-5
2026-03-24,Valparaiso,Purdue,Home,11.0%,89.0%,Purdue -6.11,4.4,254,47,Purdue 3-2
2026-03-24,Oakland,Michigan,Home,10.6%,89.4%,Michigan -6.14,4.4,233,73,Oakland 7-6
2026-03-24,Queens (NC),Charlotte,Neutral,9.1%,90.9%,Charlotte -6.64,4.3,244,66,Charlotte 11-1
2026-03-24,Bucknell,Mount St. Mary's,Away,56.0%,44.0%,Bucknell -0.8,4.2,222,260,Bucknell 7-6
2026-03-24,La Salle,Penn,Away,22.6%,77.4%,Penn -3.42,4.2,216,192,La Salle 8-0
2026-03-24,UC Riverside,California Baptist,Home,11.0%,89.0%,California Baptist -6.05,4.2,262,51,California Baptist 12-1
2026-03-24,Morehead St.,Eastern Ky.,Home,55.7%,44.3%,Morehead St. -0.72,4.1,226,261,Morehead St. 12-6
2026-03-24,Washington,Pepperdine,Home,78.5%,21.5%,Washington -3.84,4.1,155,242,Washington 11-2
2026-03-24,Bellarmine,Northern Ky.,Away,34.8%,65.2%,Northern Ky. -1.87,4.0,266,181,Northern Ky. 7-6
2026-03-24,Rhode Island,Quinnipiac,Home,55.2%,44.8%,Rhode Island -0.79,4.0,243,264,Rhode Island 17-5
2026-03-24,Southern Ill.,UT Martin,Away,65.7%,34.3%,Southern Ill. -1.81,4.0,240,234,UT Martin 8-2
2026-03-24,N.C. A&T,Gardner-Webb,Home,31.1%,68.9%,Gardner-Webb -2.42,3.7,286,172,N.C. A&T 10-6
2026-03-24,Ark.-Pine Bluff,Little Rock,Away,15.0%,85.0%,Little Rock -5.01,3.7,259,134,Little Rock 7-1
2026-03-24,Siena,Stony Brook,Away,26.8%,73.2%,Stony Brook -2.81,3.5,251,238,Stony Brook 12-11
2026-03-24,Bradley,Western Ill.,Away,45.8%,54.2%,Western Ill. -0.44,3.4,284,285,Western Ill. 12-7
2026-03-24,Massachusetts,UAlbany,Away,45.0%,55.0%,UAlbany -0.65,3.4,281,282,UAlbany 4-3
2026-03-24,Youngstown St.,Eastern Mich.,Home,35.0%,65.0%,Eastern Mich. -1.89,3.3,274,258,Eastern Mich. 8-7
2026-03-24,Southern U.,McNeese,Home,11.6%,88.4%,McNeese -5.74,3.3,263,158,Southern U. 6-2
2026-03-24,New Orleans,Jackson St.,Home,74.7%,25.3%,New Orleans -3.06,3.2,239,265,New Orleans 7-0
2026-03-24,Stonehill,Brown,Home,29.6%,70.4%,Brown -2.38,3.2,271,248,Stonehill 6-0
2026-03-24,Le Moyne,Binghamton,Home,25.5%,74.5%,Binghamton -3.3,3.2,288,199,Binghamton 17-6
2026-03-24,Toledo,Butler,Home,77.4%,22.6%,Toledo -3.64,3.1,212,279,Butler 11-1
2026-03-24,Norfolk St.,VCU,Away,4.0%,96.0%,VCU -8.74,2.8,297,122,Norfolk St. 5-3
2026-03-24,St. Bonaventure,Penn St.,Home,18.6%,81.4%,Penn St. -4.26,2.7,291,217,Penn St. 8-6
2026-03-24,Akron,Mercyhurst,Away,76.0%,24.0%,Akron -3.33,2.6,241,301,Akron 8-7
2026-03-24,Central Conn. St.,Fairfield,Away,14.9%,85.1%,Fairfield -4.95,2.6,294,210,Fairfield 12-3
2026-03-24,Lafayette,Monmouth,Away,13.4%,86.6%,Monmouth -5.35,2.6,296,200,Monmouth 6-1
2026-03-24,Middle Tenn.,Alabama A&M,Home,95.4%,4.6%,Middle Tenn. -8.48,2.4,178,300,Middle Tenn. 10-2
2026-03-24,Saint Peter's,Army West Point,Home,4.9%,95.1%,Army West Point -8.34,2.3,307,177,Army West Point 9-4
2026-03-24,UMBC,Coppin St.,Home,94.0%,6.0%,UMBC -7.64,2.1,204,305,UMBC 24-14
