Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-02-25,Florida A&M,Mercer,Away,7.0%,93.0%,Mercer -7.3,3.8,292,32,Mercer 5-1
2026-02-25,La Salle,Delaware,Home,19.2%,80.8%,Delaware -4.04,3.7,217,227,Delaware 8-4
2026-02-25,Eastern Ky.,Louisville,Away,9.8%,90.3%,Louisville -6.59,3.6,269,112,Louisville 6-5
2026-02-25,George Washington,Virginia,Away,4.6%,95.4%,Virginia -8.56,3.5,281,74,Virginia 11-0
2026-02-25,UMBC,Georgetown,Home,24.7%,75.3%,Georgetown -3.03,3.4,275,199,UMBC 12-7
2026-02-25,Bucknell,Pittsburgh,Away,5.5%,94.5%,Pittsburgh -8.03,3.3,273,120,Pittsburgh 18-3
2026-02-25,Illinois St.,Alabama A&M,Home,92.0%,8.0%,Illinois St. -6.91,3.2,97,294,Illinois St. 14-2
2026-02-25,Mississippi Val.,Jacksonville St.,Home,0.8%,99.2%,Jacksonville St. -13.27,3.0,304,76,Jacksonville St. 7-4
2026-02-25,Wagner,Seton Hall,Home,14.1%,85.9%,Seton Hall -5.11,3.0,291,160,
2026-02-25,Southern U.,New Orleans,Home,17.0%,83.0%,New Orleans -4.51,2.8,287,208,New Orleans 4-0
2026-02-25,Old Dominion,Norfolk St.,Home,97.0%,3.0%,Old Dominion -9.67,2.5,163,296,Old Dominion 15-0
2026-02-25,Alcorn,ULM,Away,1.9%,98.1%,ULM -10.7,1.9,301,214,ULM 12-0
