Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-02-14,George Mason,Oregon,Away,10.9%,89.1%,Oregon -5.9,6.3,129,28,Oregon 14-4
2026-02-14,George Mason,Oregon,Away,10.9%,89.1%,Oregon -5.9,6.3,129,28,Oregon 14-5
2026-02-14,Sam Houston,McNeese,Home,46.8%,53.2%,McNeese -0.66,6.3,167,146,Sam Houston 11-2
2026-02-14,Wright St.,Georgia,Home,11.3%,88.7%,Georgia -5.79,6.3,119,56,Wright St. 6-3
2026-02-14,Milwaukee,LSU,Home,3.6%,96.4%,LSU -9.33,6.3,118,14,LSU 5-3
2026-02-14,Cal Poly,Campbell,Away,60.0%,40.0%,Cal Poly -1.27,6.3,151,136,Cal Poly 4-3
2026-02-14,Wright St.,Georgia,Home,11.3%,88.7%,Georgia -5.79,6.3,119,56,Georgia 9-0
2026-02-14,Cal Poly,Campbell,Away,60.0%,40.0%,Cal Poly -1.27,6.3,151,136,Cal Poly 16-5
2026-02-14,Dayton,Lipscomb,Away,44.8%,55.2%,Lipscomb -0.47,6.1,133,180,Dayton 3-1
2026-02-14,Bryant,Davidson,Away,46.1%,53.9%,Davidson -0.34,6.0,130,193,Davidson 11-10
2026-02-14,Bryant,Davidson,Away,46.1%,53.9%,Davidson -0.34,6.0,130,193,Bryant 8-5
2026-02-14,Houston Christian,Louisiana Tech,Away,16.6%,83.4%,Louisiana Tech -4.5,6.0,170,18,Louisiana Tech 6-4
2026-02-14,Houston Christian,Louisiana Tech,Away,16.6%,83.4%,Louisiana Tech -4.5,6.0,170,18,Louisiana Tech 5-3
2026-02-14,Creighton,Saint Mary's (CA),Away,36.7%,63.3%,Saint Mary's (CA) -1.43,5.9,171,137,Creighton 9-8
2026-02-14,Creighton,Saint Mary's (CA),Away,36.7%,63.3%,Saint Mary's (CA) -1.43,5.9,171,137,Saint Mary's (CA) 7-2
2026-02-14,James Madison,Florida St.,Home,12.6%,87.4%,Florida St. -5.71,5.8,174,20,Florida St. 16-5
2026-02-14,Southern Ind.,CSU Bakersfield,Home,49.5%,50.5%,Southern Ind. -0.09,5.8,162,196,Southern Ind. 7-6
2026-02-14,Ball St.,Stetson,Away,46.9%,53.1%,Stetson -0.54,5.8,173,183,Ball St. 5-2
2026-02-14,Hofstra,Mississippi St.,Away,3.6%,96.4%,Mississippi St. -9.37,5.8,150,26,Mississippi St. 7-5
2026-02-14,Hofstra,Mississippi St.,Away,3.6%,96.4%,Mississippi St. -9.37,5.8,150,26,Mississippi St. 6-1
2026-02-14,Navy,Queens (NC),Away,58.5%,41.5%,Navy -1.15,5.7,117,204,Navy 12-4
2026-02-14,Navy,Queens (NC),Away,58.5%,41.5%,Navy -1.15,5.7,117,204,Queens (NC) 2-1
2026-02-14,Central Ark.,ULM,Away,45.0%,55.0%,ULM -0.53,5.7,127,214,Central Ark. 12-10
2026-02-14,Kent St.,Southeastern La.,Away,67.5%,32.5%,Kent St. -2.16,5.7,22,232,Kent St. 11-2
2026-02-14,Georgetown,Winthrop,Away,29.3%,70.7%,Winthrop -2.69,5.6,199,88,Winthrop 13-3
2026-02-14,New Orleans,Georgia St.,Home,26.6%,73.4%,Georgia St. -2.75,5.6,208,50,Georgia St. 12-4
2026-02-14,New Orleans,Georgia St.,Home,26.6%,73.4%,Georgia St. -2.75,5.6,208,50,Georgia St. 5-4
2026-02-14,Georgetown,Winthrop,Away,29.3%,70.7%,Winthrop -2.69,5.6,199,88,Georgetown 8-3
2026-02-14,UC Irvine,Sacramento St.,Home,72.7%,27.3%,UC Irvine -2.98,5.5,57,213,UC Irvine 7-3
2026-02-14,UC Irvine,Sacramento St.,Home,72.7%,27.3%,UC Irvine -2.98,5.5,57,213,UC Irvine 6-2
2026-02-14,Kentucky,UNC Greensboro,Away,81.9%,18.1%,Kentucky -4.51,5.5,82,175,Kentucky 11-3
2026-02-14,South Dakota St.,UTSA,Away,5.9%,94.1%,UTSA -7.89,5.5,181,10,UTSA 13-5
2026-02-14,Kentucky,UNC Greensboro,Away,81.9%,18.1%,Kentucky -4.51,5.5,82,175,Kentucky 10-6
2026-02-14,Nicholls,Tennessee,Away,9.1%,90.9%,Tennessee -6.67,5.5,159,70,Tennessee 12-2
2026-02-14,Nicholls,Tennessee,Away,9.1%,90.9%,Tennessee -6.67,5.5,159,70,Tennessee 5-1
2026-02-14,Arizona,Oregon St.,Neutral,32.5%,67.5%,Oregon St. -2.33,5.5,242,30,Oregon St. 7-6
2026-02-14,Iowa,Air Force,Neutral,75.3%,24.7%,Iowa -3.45,5.5,49,210,Iowa 4-3
2026-02-14,Villanova,FIU,Home,44.3%,55.7%,FIU -0.99,5.4,216,147,FIU 13-3
2026-02-14,William & Mary,Virginia Tech,Home,11.5%,88.5%,Virginia Tech -5.92,5.4,202,12,Virginia Tech 8-7
2026-02-14,William & Mary,Virginia Tech,Home,11.5%,88.5%,Virginia Tech -5.92,5.4,202,12,Virginia Tech 8-2
2026-02-14,Tulane,LMU (CA),Home,68.8%,31.2%,Tulane -2.36,5.4,115,197,LMU (CA) 6-4
2026-02-14,Youngstown St.,Auburn,Home,2.0%,98.0%,Auburn -10.98,5.3,179,16,Auburn 2-1
2026-02-14,Youngstown St.,Auburn,Home,2.0%,98.0%,Auburn -10.98,5.3,179,16,Auburn 17-2
2026-02-14,Marshall,Kennesaw St.,Home,39.2%,60.8%,Kennesaw St. -1.38,5.3,247,80,Kennesaw St. 10-9
2026-02-14,Lehigh,Miami (FL),Away,3.1%,96.9%,Miami (FL) -9.66,5.3,182,25,Miami (FL) 17-11
2026-02-14,San Jose St.,Long Beach St.,Home,42.9%,57.1%,Long Beach St. -0.79,5.2,188,205,Long Beach St. 12-3
2026-02-14,Minnesota,St. John's (NY),Neutral,81.3%,18.7%,Minnesota -4.03,5.2,53,212,Minnesota 8-0
2026-02-14,Pepperdine,Southern California,Away,5.4%,94.6%,Southern California -8.22,5.2,203,6,Southern California 11-0
2026-02-14,Northern Ky.,South Carolina,Away,23.1%,76.9%,South Carolina -3.51,5.1,186,135,Northern Ky. 3-2
2026-02-14,SIUE,North Ala.,Home,39.8%,60.2%,North Ala. -1.2,5.1,228,139,SIUE 2-1
2026-02-14,Bowling Green,Georgia Tech,Away,5.8%,94.2%,Georgia Tech -7.99,5.0,192,52,Georgia Tech 12-2
2026-02-14,Bowling Green,Georgia Tech,Away,5.8%,94.2%,Georgia Tech -7.99,5.0,192,52,Georgia Tech 27-4
2026-02-14,UT Arlington,Northwestern St.,Home,37.0%,63.0%,Northwestern St. -1.66,5.0,230,143,Northwestern St. 8-3
2026-02-14,Ball St.,St. John's (NY),Neutral,65.2%,34.8%,Ball St. -1.64,4.9,173,212,Ball St. 8-2
2026-02-14,Utah Tech,UC Riverside,Home,80.7%,19.3%,Utah Tech -4.1,4.9,48,240,Utah Tech 4-3
2026-02-14,Valparaiso,Gardner-Webb,Home,39.7%,60.3%,Gardner-Webb -1.25,4.9,225,178,Gardner-Webb 12-1
2026-02-14,Valparaiso,Gardner-Webb,Home,39.7%,60.3%,Gardner-Webb -1.25,4.9,225,178,Valparaiso 11-10
2026-02-14,Eastern Mich.,Little Rock,Away,25.8%,74.2%,Little Rock -3.16,4.9,209,128,Eastern Mich. 11-6
2026-02-14,Utah Tech,UC Riverside,Home,80.7%,19.3%,Utah Tech -4.1,4.9,48,240,Utah Tech 12-8
2026-02-14,North Dakota St.,FGCU,Home,18.8%,81.2%,FGCU -4.34,4.8,239,55,FGCU 19-18
2026-02-14,Maine,Duke,Home,7.4%,92.6%,Duke -7.21,4.7,198,84,Duke 7-1
2026-02-14,Maine,Duke,Home,7.4%,92.6%,Duke -7.21,4.7,198,84,Duke 3-0
2026-02-14,Penn St.,Grand Canyon,Neutral,28.3%,71.7%,Grand Canyon -2.29,4.7,219,156,Penn St. 9-3
2026-02-14,Utah Valley,Pacific,Home,36.7%,63.3%,Pacific -1.31,4.7,224,187,Pacific 13-7
2026-02-14,Utah Valley,Pacific,Home,36.7%,63.3%,Pacific -1.31,4.7,224,187,Utah Valley 9-6
2026-02-14,Nebraska,Northeastern,Neutral,80.5%,19.5%,Nebraska -3.9,4.7,45,254,Nebraska 7-4
2026-02-14,NIU,N.C. A&T,Home,63.9%,36.1%,NIU -1.68,4.6,166,238,N.C. A&T 10-3
2026-02-14,Western Mich.,Pittsburgh,Neutral,15.9%,84.1%,Pittsburgh -4.86,4.6,211,120,Western Mich. 7-5
2026-02-14,St. Thomas (MN),Abilene Christian,Home,27.8%,72.2%,Abilene Christian -2.78,4.6,233,142,St. Thomas (MN) 11-10
2026-02-14,West Virginia,Ga. Southern,Home,87.7%,12.3%,West Virginia -5.7,4.6,23,251,West Virginia 11-10
2026-02-14,West Virginia,Ga. Southern,Home,87.7%,12.3%,West Virginia -5.7,4.6,23,251,West Virginia 5-2
2026-02-14,St. Thomas (MN),Abilene Christian,Home,27.8%,72.2%,Abilene Christian -2.78,4.6,233,142,Abilene Christian 6-5
2026-02-14,Fordham,New Mexico,Away,9.0%,91.0%,New Mexico -6.5,4.5,231,61,New Mexico 18-8
2026-02-14,Washington,Wake Forest,Neutral,13.2%,86.8%,Wake Forest -5.47,4.5,259,36,Wake Forest 5-0
2026-02-14,Fordham,New Mexico,Away,9.0%,91.0%,New Mexico -6.5,4.5,231,61,New Mexico 16-6
2026-02-14,Seattle U,CSUN,Home,21.2%,78.8%,CSUN -3.77,4.5,241,103,CSUN 4-3
2026-02-14,New Mexico St.,Baylor,Home,18.2%,81.8%,Baylor -4.41,4.5,244,86,Baylor 5-2
2026-02-14,Quinnipiac,Old Dominion,Home,19.5%,80.5%,Old Dominion -4.04,4.4,207,163,Quinnipiac 6-5
2026-02-14,Quinnipiac,Old Dominion,Home,19.5%,80.5%,Old Dominion -4.04,4.4,207,163,Old Dominion 15-5
2026-02-14,NJIT,Longwood,Home,24.9%,75.1%,Longwood -3.1,4.3,289,65,Longwood 3-2
2026-02-14,NJIT,Longwood,Home,24.9%,75.1%,Longwood -3.1,4.3,289,65,Longwood 15-0
2026-02-14,Western Ill.,San Francisco,Home,25.2%,74.8%,San Francisco -3.19,4.3,243,145,San Francisco 5-4
2026-02-14,Western Ill.,San Francisco,Home,25.2%,74.8%,San Francisco -3.19,4.3,243,145,San Francisco 10-6
2026-02-14,Delaware,Elon,Away,26.6%,73.4%,Elon -2.7,4.2,227,195,Elon 17-4
2026-02-14,Rhode Island,Jacksonville,Home,11.9%,88.1%,Jacksonville -5.47,4.2,248,79,Jacksonville 11-6
2026-02-14,Belmont,Samford,Away,35.4%,64.6%,Samford -2.01,4.2,274,148,Samford 10-1
2026-02-14,Rhode Island,Jacksonville,Home,11.9%,88.1%,Jacksonville -5.47,4.2,248,79,Jacksonville 4-3
2026-02-14,Delaware,Elon,Away,26.6%,73.4%,Elon -2.7,4.2,227,195,Elon 7-5
2026-02-14,Marist,ETSU,Home,10.0%,90.0%,ETSU -6.27,4.1,235,105,ETSU 7-2
2026-02-14,Saint Joseph's,High Point,Home,22.7%,77.3%,High Point -3.48,4.1,234,172,Saint Joseph's 6-1
2026-02-14,Saint Joseph's,High Point,Home,22.7%,77.3%,High Point -3.48,4.1,234,172,High Point 3-0
2026-02-14,Northern Colo.,Wichita St.,Away,5.4%,94.6%,Wichita St. -8.04,4.1,257,41,Wichita St. 14-1
2026-02-14,Bellarmine,Middle Tenn.,Away,16.9%,83.1%,Middle Tenn. -4.5,4.1,226,158,Middle Tenn. 15-5
2026-02-14,Marist,ETSU,Home,10.0%,90.0%,ETSU -6.27,4.1,235,105,ETSU 7-5
2026-02-14,Bellarmine,Middle Tenn.,Away,16.9%,83.1%,Middle Tenn. -4.5,4.1,226,158,Bellarmine 6-3
2026-02-14,Saint Louis,Ohio St.,Neutral,20.5%,79.5%,Ohio St. -3.68,4.1,286,71,Ohio St. 7-3
2026-02-14,Saint Louis,Ohio St.,Neutral,20.5%,79.5%,Ohio St. -3.68,4.1,286,71,Ohio St. 3-2
2026-02-14,Seton Hall,Manhattan,Neutral,79.2%,20.8%,Seton Hall -3.75,4.1,160,236,Seton Hall 7-2
2026-02-14,Lindenwood,Ark.-Pine Bluff,Home,68.9%,31.1%,Lindenwood -2.22,4.0,220,237,Lindenwood 3-0
2026-02-14,Central Mich.,West Ga.,Away,67.3%,32.7%,Central Mich. -2.11,4.0,149,280,Central Mich. 15-6
2026-02-14,Southern Ill.,Oral Roberts,Home,44.9%,55.1%,Oral Roberts -0.68,4.0,283,206,Oral Roberts 1-0
2026-02-14,Butler,UT Martin,Away,41.8%,58.2%,UT Martin -0.88,4.0,250,252,UT Martin 13-11
2026-02-14,Central Mich.,West Ga.,Away,67.3%,32.7%,Central Mich. -2.11,4.0,149,280,Central Mich. 6-1
2026-02-14,St. Bonaventure,UNC Asheville,Away,44.3%,55.7%,UNC Asheville -0.46,3.9,229,272,St. Bonaventure 10-5
2026-02-14,Monmouth,Richmond,Away,28.9%,71.0%,Richmond -2.69,3.9,276,157,Richmond 7-5
2026-02-14,St. Bonaventure,UNC Asheville,Away,44.3%,55.7%,UNC Asheville -0.46,3.9,229,272,UNC Asheville 9-1
2026-02-14,Monmouth,Richmond,Away,28.9%,71.0%,Richmond -2.69,3.9,276,157,Richmond 10-8
2026-02-14,Marshall,Evansville,Neutral,67.8%,32.2%,Marshall -2.35,3.9,247,221,Marshall 18-11
2026-02-14,Siena,UCF,Away,4.3%,95.7%,UCF -8.67,3.8,245,95,UCF 13-1
2026-02-14,Oakland,Lamar University,Home,21.9%,78.1%,Lamar University -3.96,3.8,288,109,Lamar University 8-2
2026-02-14,Oakland,Lamar University,Home,21.9%,78.1%,Lamar University -3.96,3.8,288,109,Lamar University 9-7
2026-02-14,Bucknell,Charleston So.,Away,7.3%,92.7%,Charleston So. -7.17,3.8,273,58,Charleston So. 6-1
2026-02-14,Bucknell,Charleston So.,Away,7.3%,92.7%,Charleston So. -7.17,3.8,273,58,Charleston So. 8-5
2026-02-14,Lafayette,Coppin St.,Home,82.6%,17.4%,Lafayette -4.15,3.8,165,246,
2026-02-14,Fairfield,Coastal Carolina,Home,5.8%,94.2%,Coastal Carolina -7.87,3.7,263,92,Coastal Carolina 5-0
2026-02-14,Eastern Ky.,Alabama St.,Home,27.2%,72.8%,Alabama St. -2.99,3.7,269,177,Eastern Ky. 14-7
2026-02-14,Fairfield,Coastal Carolina,Home,5.8%,94.2%,Coastal Carolina -7.87,3.7,263,92,Coastal Carolina 5-1
2026-02-14,Eastern Ky.,Alabama St.,Home,27.2%,72.8%,Alabama St. -2.99,3.7,269,177,Alabama St. 13-0
2026-02-14,Toledo,Memphis,Home,32.7%,67.3%,Memphis -1.76,3.6,270,215,Memphis 5-4
2026-02-14,Holy Cross,VCU,Away,25.8%,74.2%,VCU -2.74,3.6,298,132,VCU 19-7
2026-02-14,Miami (OH),Southern U.,Away,90.7%,9.3%,Miami (OH) -6.57,3.6,78,287,Miami (OH) 10-3
2026-02-14,Miami (OH),Southern U.,Away,90.7%,9.3%,Miami (OH) -6.57,3.6,78,287,Miami (OH) 15-2
2026-02-14,Niagara,Texas St.,Away,7.7%,92.3%,Texas St. -7.01,3.6,285,69,Texas St. 11-3
2026-02-14,Holy Cross,VCU,Away,25.8%,74.2%,VCU -2.74,3.6,298,132,VCU 14-1
2026-02-14,Canisius,App State,Neutral,5.7%,94.3%,App State -7.9,3.5,299,44,App State 8-5
2026-02-14,Iona,Radford,Away,19.0%,81.0%,Radford -4.09,3.5,255,189,Iona 9-8
2026-02-14,Akron,Presbyterian,Away,52.9%,47.1%,Akron -0.46,3.5,264,290,Akron 9-2
2026-02-14,Akron,Presbyterian,Away,52.9%,47.1%,Akron -0.46,3.5,264,290,Akron 8-7
2026-02-14,Iona,Radford,Away,19.0%,81.0%,Radford -4.09,3.5,255,189,Radford 6-3
2026-02-14,Canisius,App State,Neutral,5.7%,94.3%,App State -7.9,3.5,299,44,App State 13-3
2026-02-14,Bradley,Bethune-Cookman,Home,19.7%,80.3%,Bethune-Cookman -4.17,3.4,266,184,Bethune-Cookman 17-6
2026-02-14,George Washington,Western Caro.,Away,13.9%,86.1%,Western Caro. -5.27,3.4,281,131,Western Caro. 5-4
2026-02-14,UMass Lowell,Morehead St.,Home,38.3%,61.7%,Morehead St. -1.32,3.4,295,223,Morehead St. 22-10
2026-02-14,George Washington,Western Caro.,Away,13.9%,86.1%,Western Caro. -5.27,3.4,281,131,Western Caro. 13-4
2026-02-14,LIU,San Diego St.,Away,11.6%,88.4%,San Diego St. -5.5,3.4,293,93,San Diego St. 12-5
2026-02-14,UMass Lowell,Morehead St.,Home,38.3%,61.7%,Morehead St. -1.32,3.4,295,223,Morehead St. 3-2
2026-02-14,Mount St. Mary's,Missouri,Neutral,11.1%,88.9%,Missouri -5.84,3.4,268,138,Missouri 5-4
2026-02-14,Sacred Heart,North Florida,Home,15.8%,84.2%,North Florida -4.46,3.3,256,201,North Florida 16-3
2026-02-14,Texas Southern,Grambling,Neutral,64.4%,35.6%,Texas Southern -1.34,3.3,271,267,Grambling 9-8
2026-02-14,Wagner,Virginia,Home,3.5%,96.5%,Virginia -9.34,3.3,291,74,Virginia 31-9
2026-02-14,Wagner,Virginia,Home,3.5%,96.5%,Virginia -9.34,3.3,291,74,Virginia 25-10
2026-02-14,Eastern Ill.,Florida A&M,Away,76.9%,23.1%,Eastern Ill. -3.4,3.1,194,292,Florida A&M 7-6
2026-02-14,Eastern Ill.,Florida A&M,Away,76.9%,23.1%,Eastern Ill. -3.4,3.1,194,292,Eastern Ill. 2-0
2026-02-14,Mercyhurst,Wofford,Away,8.5%,91.5%,Wofford -6.79,2.8,303,141,Wofford 13-1
2026-02-14,Mercyhurst,Wofford,Away,8.5%,91.5%,Wofford -6.79,2.8,303,141,Wofford 10-0
2026-02-14,Alabama A&M,Jackson St.,Neutral,28.8%,71.2%,Jackson St. -2.66,2.8,294,258,Jackson St. 6-1
2026-02-14,Stonehill,A&M-Corpus Christi,Home,6.5%,93.5%,A&M-Corpus Christi -7.46,2.7,300,144,A&M-Corpus Christi 12-5
2026-02-14,Delaware St.,VMI,Away,2.4%,97.6%,VMI -10.24,2.7,306,116,VMI 9-4
2026-02-14,Le Moyne,Tarleton St.,Away,13.9%,86.1%,Tarleton St. -5.19,2.7,302,176,Tarleton St. 5-4
2026-02-14,Delaware St.,VMI,Away,2.4%,97.6%,VMI -10.24,2.7,306,116,VMI 24-4
2026-02-14,Towson,Norfolk St.,Home,92.1%,7.9%,Towson -6.74,2.4,200,296,Towson 12-3
2026-02-14,UMES,La Salle,Home,16.6%,83.4%,La Salle -4.48,2.4,307,217,La Salle 14-2
2026-02-14,Towson,Norfolk St.,Home,92.1%,7.9%,Towson -6.74,2.4,200,296,Towson 28-4
2026-02-14,Mississippi Val.,SFA,Away,3.2%,96.8%,SFA -9.32,2.1,304,190,SFA 14-5
2026-02-14,Prairie View,Alcorn,Neutral,88.7%,11.3%,Prairie View -5.48,1.9,265,301,Prairie View 15-10
