Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-04-26,Toledo,Bowling Green,Home,49.7%,50.3%,Toledo -0.11,5.1,205,220,Toledo 6-4
2026-04-26,Navy,Bucknell,Home,59.2%,40.8%,Navy -1.3,5.1,178,214,Bucknell 5-4
2026-04-26,Navy,Bucknell,Home,59.2%,40.8%,Navy -1.3,5.1,178,214,Navy 5-3
2026-04-26,Central Mich.,Miami (OH),Away,19.6%,80.4%,Miami (OH) -4.97,5.0,223,72,Miami (OH) 5-2
2026-04-26,Hofstra,Northeastern,Away,21.7%,78.3%,Northeastern -4.3,5.0,186,141,Hofstra 13-2
2026-04-26,Central Ark.,Bellarmine,Home,58.2%,41.8%,Central Ark. -1.36,5.0,137,241,Central Ark. 6-3
2026-04-26,George Mason,Fordham,Home,45.6%,54.4%,Fordham -0.62,5.0,218,208,Fordham 2-1
2026-04-26,George Mason,Fordham,Home,45.6%,54.4%,Fordham -0.62,5.0,218,208,Fordham 5-4
2026-04-26,Pacific,San Francisco,Away,40.1%,59.9%,San Francisco -1.27,5.0,204,197,Pacific 8-2
2026-04-26,Ga. Southern,App State,Home,24.3%,75.7%,App State -4.01,4.9,228,93,App State 7-3
2026-04-26,Wright St.,Milwaukee,Home,66.3%,33.7%,Wright St. -2.3,4.9,139,231,Wright St. 13-2
2026-04-26,LMU (CA),Gonzaga,Home,17.6%,82.4%,Gonzaga -5.5,4.9,238,39,Gonzaga 14-8
2026-04-26,Utah Valley,Tarleton St.,Home,22.2%,77.8%,Tarleton St. -4.54,4.8,242,70,Tarleton St. 13-9
2026-04-26,Long Beach St.,UC Davis,Away,30.5%,69.5%,UC Davis -2.77,4.7,229,144,UC Davis 3-0
2026-04-26,Davidson,George Washington,Away,48.2%,51.8%,Davidson -0.11,4.7,182,259,Davidson 8-5
2026-04-26,UMBC,Maine,Home,39.8%,60.2%,Maine -1.45,4.7,217,211,Maine 11-1
2026-04-26,Pepperdine,Seattle U,Away,48.2%,51.8%,Seattle U -0.03,4.6,196,256,Pepperdine 4-2
2026-04-26,Delaware,Liberty,Away,10.2%,89.8%,Liberty -7.46,4.6,245,29,Liberty 14-4
2026-04-26,Stony Brook,Towson,Away,50.9%,49.1%,Stony Brook -0.4,4.5,212,257,Stony Brook 10-0
2026-04-26,CSU Bakersfield,UC Riverside,Away,60.3%,39.8%,CSU Bakersfield -1.44,4.4,194,248,CSU Bakersfield 14-1
2026-04-26,Bryant,UMass Lowell,Away,62.3%,37.7%,Bryant -1.99,4.4,176,251,Bryant 4-2
2026-04-26,Saint Joseph's,La Salle,Home,75.1%,24.9%,Saint Joseph's -4.08,4.4,81,271,Saint Joseph's 12-2
2026-04-26,Queens (NC),Jacksonville,Home,23.8%,76.2%,Jacksonville -4.19,4.3,253,119,Jacksonville 6-2
2026-04-26,Butler,Creighton,Away,11.3%,88.7%,Creighton -7.04,4.3,247,71,Creighton 12-2
2026-04-26,Stetson,West Ga.,Away,59.6%,40.4%,Stetson -1.64,4.3,177,267,Stetson 13-11
2026-04-26,North Dakota St.,Oral Roberts,Away,20.2%,79.8%,Oral Roberts -4.73,4.3,246,108,North Dakota St. 11-3
2026-04-26,Princeton,Dartmouth,Home,50.2%,49.8%,Princeton -0.14,4.2,225,273,Princeton 9-2
2026-04-26,Rhode Island,Saint Louis,Away,48.9%,51.1%,Rhode Island -0.05,4.2,234,262,Rhode Island 7-5
2026-04-26,Eastern Mich.,NIU,Away,21.1%,78.9%,NIU -4.6,4.1,258,115,Eastern Mich. 9-7
2026-04-26,Penn,Harvard,Home,63.3%,36.7%,Penn -2.07,3.9,187,279,Penn 7-6
2026-04-26,Charleston So.,UNC Asheville,Away,74.9%,25.1%,Charleston So. -3.82,3.9,149,265,UNC Asheville 13-8
2026-04-26,Charleston So.,UNC Asheville,Away,74.9%,25.1%,Charleston So. -3.82,3.9,149,265,Charleston So. 19-16
2026-04-26,Radford,Presbyterian,Home,65.0%,35.0%,Radford -2.4,3.9,171,280,Radford 10-6
2026-04-26,Ark.-Pine Bluff,Southern U.,Away,39.1%,60.9%,Southern U. -1.68,3.8,263,237,Southern U. 16-15
2026-04-26,Marist,Merrimack,Away,43.3%,56.7%,Merrimack -0.76,3.8,252,264,Merrimack 13-7
2026-04-26,Western Ill.,Tennessee Tech,Home,40.2%,59.8%,Tennessee Tech -1.24,3.8,261,244,Western Ill. 4-3
2026-04-26,St. Thomas (MN),Omaha,Home,35.3%,64.7%,Omaha -2.05,3.8,270,202,St. Thomas (MN) 18-12
2026-04-26,North Ala.,Eastern Ky.,Home,67.3%,32.7%,North Ala. -2.83,3.7,162,291,North Ala. 15-3
2026-04-26,William & Mary,N.C. A&T,Home,63.3%,36.7%,William & Mary -2.09,3.7,191,287,William & Mary 9-0
2026-04-26,William & Mary,N.C. A&T,Home,63.3%,36.7%,William & Mary -2.09,3.7,191,287,William & Mary 21-7
2026-04-26,Villanova,Seton Hall,Home,37.9%,62.1%,Seton Hall -1.67,3.6,266,250,Villanova 11-6
2026-04-26,Villanova,Seton Hall,Home,37.9%,62.1%,Seton Hall -1.67,3.6,266,250,Seton Hall 3-2
2026-04-26,Siena,Sacred Heart,Home,42.9%,57.1%,Sacred Heart -0.9,3.5,269,275,Siena 10-2
2026-04-26,Dayton,St. Bonaventure,Away,67.8%,32.2%,Dayton -2.63,3.5,193,288,Dayton 8-0
2026-04-26,FDU,Mercyhurst,Away,59.9%,40.1%,FDU -1.59,3.5,226,295,FDU 10-9
2026-04-26,Massachusetts,Ball St.,Home,23.6%,76.4%,Ball St. -3.8,3.5,260,207,Massachusetts 8-6
2026-04-26,Belmont,Valparaiso,Away,63.1%,36.9%,Belmont -2.0,3.5,235,277,Valparaiso 5-2
2026-04-26,Northern Colo.,South Dakota St.,Away,34.5%,65.5%,South Dakota St. -2.06,3.5,272,230,Northern Colo. 0-0
2026-04-26,Dayton,St. Bonaventure,Away,67.8%,32.2%,Dayton -2.63,3.5,193,288,Dayton 7-6
2026-04-26,Oakland,Northern Ky.,Home,28.2%,71.8%,Northern Ky. -3.31,3.5,268,210,Northern Ky. 9-3
2026-04-26,Canisius,Manhattan,Away,49.9%,50.1%,Canisius -0.07,3.4,283,293,Canisius 8-5
2026-04-26,Cornell,Brown,Home,31.2%,68.8%,Brown -2.73,3.4,285,203,Cornell 2-1
2026-04-26,Cornell,Brown,Home,31.2%,68.8%,Brown -2.73,3.4,285,203,Cornell 8-3
2026-04-26,NJIT,UAlbany,Away,47.8%,52.2%,UAlbany -0.3,3.4,290,282,NJIT 6-0
2026-04-26,Mount St. Mary's,Quinnipiac,Away,30.5%,69.5%,Quinnipiac -2.78,3.3,274,240,Quinnipiac 3-2
2026-04-26,Bradley,Illinois St.,Away,12.5%,87.5%,Illinois St. -6.65,3.2,294,128,Illinois St. 8-5
2026-04-26,Iona,Fairfield,Home,23.0%,77.0%,Fairfield -4.18,3.2,284,198,Fairfield 5-1
2026-04-26,Iona,Fairfield,Home,23.0%,77.0%,Fairfield -4.18,3.2,284,198,Iona 5-4
2026-04-26,Akron,Ohio,Away,64.1%,35.9%,Akron -2.13,3.1,243,297,Akron 9-8
2026-04-26,Lehigh,Holy Cross,Home,36.7%,63.3%,Holy Cross -1.86,3.1,292,255,Lehigh 14-2
2026-04-26,New Haven,Central Conn. St.,Home,44.6%,55.4%,Central Conn. St. -0.88,3.0,301,298,Central Conn. St. 10-6
2026-04-26,Lafayette,Army West Point,Home,16.8%,83.2%,Army West Point -5.54,2.8,296,189,Army West Point 6-3
2026-04-26,Lafayette,Army West Point,Home,16.8%,83.2%,Army West Point -5.54,2.8,296,189,Army West Point 10-9
2026-04-26,Youngstown St.,UIC,Home,19.8%,80.2%,UIC -4.88,2.8,289,219,UIC 5-0
2026-04-26,Texas Southern,Prairie View,Home,72.9%,27.1%,Texas Southern -3.52,2.7,249,302,Prairie View 12-7
2026-04-26,Mississippi Val.,Alabama St.,Home,9.0%,91.0%,Alabama St. -7.74,2.2,299,215,Alabama St. 7-2
2026-04-26,Wagner,UMES,Home,84.9%,15.1%,Wagner -6.05,2.2,233,306,Wagner 15-3
2026-04-26,Niagara,Saint Peter's,Away,88.6%,11.4%,Niagara -7.1,2.2,216,307,Niagara 18-5
2026-04-26,Jackson St.,Alabama A&M,Home,78.6%,21.4%,Jackson St. -4.53,2.1,286,304,Jackson St. 13-5
2026-04-26,Coppin St.,Stonehill,Away,14.2%,85.8%,Stonehill -6.0,1.9,303,276,Coppin St. 10-5
