Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-04-12,Texas,Texas A&M,Away,48.7%,51.3%,Texas A&M -0.02,9.9,3,6,Texas 0-0
2026-04-12,Florida,Georgia,Away,41.0%,59.0%,Georgia -0.97,9.5,5,10,Florida 13-7
2026-04-12,Arkansas,Alabama,Home,46.7%,53.3%,Alabama -0.32,9.4,26,14,Arkansas 3-2
2026-04-12,Jacksonville St.,Liberty,Away,49.4%,50.6%,Liberty -0.01,9.4,27,29,Liberty 4-2
2026-04-12,Kentucky,Auburn,Home,41.8%,58.2%,Auburn -1.01,9.3,21,8,Auburn 11-0
2026-04-12,Wake Forest,Miami (FL),Home,43.1%,56.9%,Miami (FL) -0.89,9.2,30,18,Miami (FL) 8-0
2026-04-12,Tennessee,Mississippi St.,Home,39.8%,60.2%,Mississippi St. -1.15,9.2,23,12,Tennessee 7-2
2026-04-12,Nebraska,Oregon,Away,42.1%,57.9%,Oregon -0.74,9.2,17,28,Oregon 5-4
2026-04-12,North Carolina,Clemson,Home,64.1%,35.9%,North Carolina -1.94,8.9,4,38,North Carolina 12-5
2026-04-12,LSU,Ole Miss,Away,39.9%,60.1%,Ole Miss -1.28,8.9,43,15,Ole Miss 8-7
2026-04-12,Virginia,Notre Dame,Home,58.9%,41.1%,Virginia -1.17,8.7,22,55,Virginia 20-5
2026-04-12,Oklahoma St.,Kansas St.,Home,40.7%,59.3%,Kansas St. -1.06,8.7,42,36,Oklahoma St. 12-10
2026-04-12,Baylor,Cincinnati,Away,41.1%,58.9%,Cincinnati -0.97,8.6,48,41,Baylor 8-3
2026-04-12,Virginia Tech,Boston College,Home,39.5%,60.5%,Boston College -1.4,8.4,63,31,Boston College 6-2
2026-04-12,California,Pittsburgh,Away,40.3%,59.7%,Pittsburgh -1.02,8.4,54,51,California 13-2
2026-04-12,Southern Miss.,Louisiana,Home,64.9%,35.1%,Southern Miss. -1.84,8.4,25,57,Louisiana 6-5
2026-04-12,West Virginia,Texas Tech,Home,69.0%,31.0%,West Virginia -2.42,8.3,16,58,West Virginia 10-2
2026-04-12,Portland,Gonzaga,Home,47.3%,52.7%,Gonzaga -0.47,8.3,75,67,Gonzaga 12-11
2026-04-12,Wichita St.,UAB,Home,44.6%,55.4%,UAB -0.75,8.1,91,49,Wichita St. 10-2
2026-04-12,Coastal Carolina,Arkansas St.,Home,70.4%,29.6%,Coastal Carolina -2.74,8.1,19,66,Arkansas St. 6-3
2026-04-12,Duke,NC State,Away,31.7%,68.3%,NC State -2.18,8.1,62,37,Duke 3-2
2026-04-12,Stanford,Louisville,Home,38.9%,61.1%,Louisville -1.28,7.9,74,69,Stanford 6-4
2026-04-12,UNCW,Campbell,Home,46.5%,53.5%,Campbell -0.55,7.9,106,56,Campbell 7-5
2026-04-12,Mercer,Western Caro.,Away,57.3%,42.7%,Mercer -0.76,7.9,64,89,Western Caro. 5-4
2026-04-12,Iowa,Southern California,Away,24.5%,75.5%,Southern California -3.38,7.8,79,9,Southern California 8-2
2026-04-12,Rice,Charlotte,Home,40.5%,59.5%,Charlotte -0.8,7.8,59,90,Rice 3-2
2026-04-12,Utah,Arizona St.,Home,21.4%,78.6%,Arizona St. -3.68,7.8,61,20,Arizona St. 5-2
2026-04-12,UC San Diego,UC Santa Barbara,Away,27.7%,72.3%,UC Santa Barbara -2.76,7.8,72,35,UC Santa Barbara 3-1
2026-04-12,UC Irvine,Hawaii,Home,46.9%,53.1%,Hawaii -0.36,7.6,102,103,UC Irvine 5-1
2026-04-12,Cal Poly,Oregon St.,Away,19.2%,80.8%,Oregon St. -4.32,7.5,81,7,Oregon St. 3-2
2026-04-12,Indiana,Maryland,Away,46.1%,53.9%,Maryland -0.44,7.4,113,104,Maryland 8-6
2026-04-12,The Citadel,Wofford,Away,41.0%,59.0%,Wofford -1.11,7.3,115,85,Wofford 5-3
2026-04-12,East Carolina,Tulane,Away,61.4%,38.6%,East Carolina -1.49,7.3,47,126,Tulane 6-3
2026-04-12,Kent St.,NIU,Away,69.0%,31.0%,Kent St. -2.34,7.2,53,114,NIU 5-2
2026-04-12,San Diego St.,New Mexico,Home,43.9%,56.1%,New Mexico -0.84,7.2,122,94,New Mexico 12-8
2026-04-12,Purdue,Northwestern,Home,68.9%,31.1%,Purdue -2.43,7.1,44,123,Purdue 8-3
2026-04-12,Michigan,Michigan St.,Away,63.7%,36.4%,Michigan -1.79,7.0,52,140,Michigan St. 10-5
2026-04-12,Charleston So.,USC Upstate,Away,42.6%,57.4%,USC Upstate -0.89,6.9,130,118,Charleston So. 11-3
2026-04-12,James Madison,Georgia St.,Home,52.3%,47.7%,James Madison -0.19,6.8,138,139,Georgia St. 5-4
2026-04-12,Indiana St.,Illinois St.,Home,50.5%,49.5%,Indiana St. -0.05,6.8,143,136,Indiana St. 6-1
2026-04-12,VMI,Samford,Home,39.2%,60.8%,Samford -1.36,6.7,120,128,Samford 5-3
2026-04-12,ULM,App State,Home,41.7%,58.3%,App State -0.97,6.6,142,121,App State 12-4
2026-04-12,Lamar University,Nicholls,Away,55.3%,44.7%,Lamar University -0.67,6.6,124,147,Lamar University 11-1
2026-04-12,UCLA,Rutgers,Home,92.3%,7.7%,UCLA -7.24,6.6,1,119,UCLA 9-2
2026-04-12,Little Rock,SIUE,Away,50.7%,49.3%,Little Rock -0.02,6.5,141,161,SIUE 3-2
2026-04-12,San Diego,San Francisco,Away,54.6%,45.4%,San Diego -0.52,6.3,151,158,San Francisco 6-1
2026-04-12,Old Dominion,Marshall,Home,46.3%,53.7%,Marshall -0.44,6.2,163,153,Marshall 7-5
2026-04-12,Jacksonville,FGCU,Home,36.1%,63.9%,FGCU -1.6,6.2,160,108,FGCU 4-1
2026-04-12,South Alabama,Ga. Southern,Home,61.7%,38.3%,South Alabama -1.45,6.2,77,185,South Alabama 13-12
2026-04-12,Saint Mary's (CA),Santa Clara,Away,61.1%,38.9%,Saint Mary's (CA) -1.59,6.1,96,186,Saint Mary's (CA) 15-11
2026-04-12,Houston Christian,Northwestern St.,Away,33.4%,66.6%,Northwestern St. -1.97,6.0,169,110,Houston Christian 11-5
2026-04-12,Saint Joseph's,Dayton,Home,57.6%,42.4%,Saint Joseph's -1.26,6.0,86,207,Saint Joseph's 18-5
2026-04-12,UTRGV,SFA,Home,56.3%,43.7%,UTRGV -0.69,5.9,175,162,UTRGV 9-3
2026-04-12,DBU,Sam Houston,Away,77.1%,22.9%,DBU -3.66,5.9,70,167,DBU 5-4
2026-04-12,Kennesaw St.,FIU,Home,59.9%,40.1%,Kennesaw St. -1.22,5.8,100,203,FIU 7-1
2026-04-12,Middle Tenn.,Louisiana Tech,Home,31.3%,68.7%,Louisiana Tech -2.39,5.8,180,105,Louisiana Tech 5-3
2026-04-12,Radford,High Point,Home,19.8%,80.2%,High Point -4.0,5.8,170,60,High Point 4-1
2026-04-12,UIW,McNeese,Home,35.8%,64.2%,McNeese -1.7,5.8,166,152,McNeese 8-6
2026-04-12,Southern Ind.,Eastern Ill.,Home,38.2%,61.8%,Eastern Ill. -1.6,5.8,187,125,Eastern Ill. 9-6
2026-04-12,UNLV,Grand Canyon,Home,57.3%,42.7%,UNLV -1.02,5.7,127,205,UNLV 14-8
2026-04-12,San Jose St.,Nevada,Home,34.7%,65.3%,Nevada -1.84,5.7,191,109,Nevada 5-4
