Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-04-18,UAB,South Fla.,Home,34.1%,65.9%,South Fla. -1.76,8.3,47,49,UAB 12-6
2026-04-18,Duke,Boston College,Home,32.0%,68.0%,Boston College -2.36,8.1,72,21,Boston College 14-6
2026-04-18,Duke,Boston College,Home,32.0%,68.0%,Boston College -2.36,8.1,72,21,Boston College 4-2
2026-04-18,Arizona St.,BYU,Away,71.4%,28.6%,Arizona St. -2.56,8.1,22,59,Arizona St. 12-8
2026-04-18,Notre Dame,Florida St.,Home,23.2%,76.8%,Florida St. -3.58,8.0,58,13,Florida St. 9-7
2026-04-18,Miami (FL),Stanford,Away,68.5%,31.5%,Miami (FL) -2.36,8.0,19,78,Miami (FL) 4-3
2026-04-18,Louisiana,Troy,Away,43.5%,56.5%,Troy -0.77,7.9,64,89,Louisiana 7-6
2026-04-18,Gonzaga,Saint Mary's (CA),Away,48.9%,51.1%,Gonzaga -0.17,7.9,54,109,Gonzaga 14-4
2026-04-18,Mississippi St.,South Carolina,Away,79.2%,20.8%,Mississippi St. -3.97,7.7,8,74,Mississippi St. 9-0
2026-04-18,Cal Poly,UC San Diego,Away,60.6%,39.4%,Cal Poly -1.19,7.7,80,88,Cal Poly 5-3
2026-04-18,UC Santa Barbara,UC Irvine,Home,64.4%,35.6%,UC Santa Barbara -1.9,7.7,32,99,UC Irvine 6-3
2026-04-18,Oregon,Illinois,Home,72.2%,27.9%,Oregon -2.82,7.6,26,93,Illinois 16-13
2026-04-18,Western Ky.,Missouri St.,Home,37.3%,62.7%,Missouri St. -1.62,7.6,115,34,Missouri St. 8-6
2026-04-18,Kansas St.,Arizona,Home,59.6%,40.4%,Kansas St. -1.15,7.6,40,119,Kansas St. 11-1
2026-04-18,Minnesota,UCLA,Away,11.5%,88.5%,UCLA -6.07,7.5,67,1,UCLA 6-4
2026-04-18,Louisiana Tech,Kennesaw St.,Home,56.4%,43.6%,Louisiana Tech -0.82,7.5,90,102,Kennesaw St. 6-5
2026-04-18,Maryland,Iowa,Home,36.9%,63.1%,Iowa -1.47,7.4,100,73,Iowa 5-2
2026-04-18,Missouri,Oklahoma,Away,17.8%,82.2%,Oklahoma -4.51,7.4,82,12,Oklahoma 4-0
2026-04-18,Ohio St.,Purdue,Away,31.6%,68.4%,Purdue -2.4,7.4,105,45,Purdue 12-7
2026-04-18,Houston,West Virginia,Away,20.4%,79.6%,West Virginia -4.02,7.4,91,16,West Virginia 7-1
2026-04-18,Charlotte,UTSA,Away,31.5%,68.5%,UTSA -2.3,7.4,103,46,UTSA 8-3
2026-04-18,Maryland,Iowa,Home,36.9%,63.1%,Iowa -1.47,7.4,100,73,Iowa 13-4
2026-04-18,Wichita St.,East Carolina,Home,30.0%,70.0%,East Carolina -2.51,7.4,98,53,East Carolina 7-1
2026-04-18,Cal St. Fullerton,Oregon St.,Away,19.0%,81.0%,Oregon St. -4.34,7.3,96,11,Oregon St. 6-1
2026-04-18,Western Caro.,VMI,Home,58.6%,41.4%,Western Caro. -1.24,7.2,85,120,Western Caro. 18-5
2026-04-18,Nevada,New Mexico,Away,43.3%,56.7%,New Mexico -0.7,7.2,104,118,Nevada 15-2
2026-04-18,Washington St.,UNLV,Home,37.7%,62.3%,UNLV -1.24,6.9,97,125,UNLV 12-3
2026-04-18,USC Upstate,Winthrop,Away,40.1%,59.9%,Winthrop -1.24,6.9,145,70,Winthrop 4-3
2026-04-18,The Citadel,ETSU,Home,32.7%,67.3%,ETSU -2.05,6.9,116,84,ETSU 5-4
2026-04-18,UC Davis,CSUN,Home,44.2%,55.8%,CSUN -0.62,6.8,134,122,CSUN 11-2
2026-04-18,Southeastern La.,UTRGV,Away,49.1%,50.9%,Southeastern La. -0.01,6.8,108,156,UTRGV 10-1
2026-04-18,Southeastern La.,UTRGV,Away,49.1%,50.9%,Southeastern La. -0.01,6.8,108,156,Southeastern La. 11-6
2026-04-18,Abilene Christian,Indiana,Away,39.0%,61.0%,Indiana -1.29,6.8,138,95,Abilene Christian 8-4
2026-04-18,High Point,Charleston So.,Home,68.2%,31.8%,High Point -2.27,6.7,60,141,High Point 14-3
2026-04-18,Northwestern,Michigan,Home,23.2%,76.8%,Michigan -3.58,6.7,132,42,Michigan 8-3
2026-04-18,Marshall,South Alabama,Away,37.3%,62.7%,South Alabama -1.55,6.7,152,75,South Alabama 7-3
2026-04-18,Arkansas St.,ULM,Away,68.5%,31.4%,Arkansas St. -2.32,6.6,62,151,ULM 3-2
2026-04-18,Tulane,Fla. Atlantic,Home,43.3%,56.7%,Fla. Atlantic -0.58,6.6,124,144,Fla. Atlantic 10-9
2026-04-18,St. John's (NY),UConn,Away,34.1%,65.9%,UConn -1.73,6.5,135,113,UConn 10-0
2026-04-18,St. John's (NY),UConn,Away,34.1%,65.9%,UConn -1.73,6.5,135,113,St. John's (NY) 6-5
2026-04-18,Eastern Ill.,Little Rock,Away,39.8%,60.2%,Little Rock -1.16,6.4,148,129,Little Rock 11-7
2026-04-18,Illinois St.,Murray St.,Away,43.3%,56.7%,Murray St. -0.91,6.3,153,146,Murray St. 6-1
2026-04-18,Illinois St.,Murray St.,Away,43.3%,56.7%,Murray St. -0.91,6.3,153,146,Murray St. 1-0
2026-04-18,San Francisco,Portland,Home,32.4%,67.6%,Portland -2.17,6.2,170,79,San Francisco 5-4
2026-04-18,Georgia St.,Coastal Carolina,Home,12.5%,87.5%,Coastal Carolina -5.61,6.2,139,29,Coastal Carolina 7-2
2026-04-18,Ball St.,Kent St.,Away,31.5%,68.5%,Kent St. -2.47,6.1,185,55,Kent St. 5-1
2026-04-18,Michigan St.,Washington,Away,39.5%,60.5%,Washington -1.07,6.1,143,159,Michigan St. 13-8
2026-04-18,Nicholls,SFA,Away,57.6%,42.4%,Nicholls -1.03,6.1,133,175,Nicholls 24-3
2026-04-18,George Mason,Saint Joseph's,Away,40.4%,59.6%,Saint Joseph's -1.31,6.0,198,87,Saint Joseph's 15-6
2026-04-18,George Mason,Saint Joseph's,Away,40.4%,59.6%,Saint Joseph's -1.31,6.0,198,87,Saint Joseph's 17-9
2026-04-18,Bryant,Binghamton,Home,45.6%,54.4%,Binghamton -0.74,6.0,189,128,Binghamton 8-7
2026-04-18,Bryant,Binghamton,Home,45.6%,54.4%,Binghamton -0.74,6.0,189,128,Binghamton 13-9
2026-04-18,App State,James Madison,Away,64.0%,36.0%,App State -1.81,6.0,111,172,App State 19-10
2026-04-18,Stetson,North Florida,Home,41.1%,58.9%,North Florida -1.12,6.0,182,127,North Florida 2-1
2026-04-18,Sam Houston,New Mexico St.,Home,49.7%,50.3%,Sam Houston -0.03,5.9,162,190,Sam Houston 4-3
2026-04-18,Sacramento St.,UT Arlington,Away,58.7%,41.3%,Sacramento St. -0.93,5.9,166,164,Sacramento St. 11-1
2026-04-18,Air Force,Grand Canyon,Away,49.6%,50.4%,Air Force -0.05,5.9,149,195,Air Force 5-4
2026-04-18,Ga. Southern,Old Dominion,Away,46.3%,53.7%,Old Dominion -0.65,5.7,207,142,Old Dominion 7-6
2026-04-18,Miami (OH),Toledo,Away,65.1%,34.9%,Miami (OH) -2.03,5.6,83,216,Miami (OH) 6-3
2026-04-18,Lipscomb,North Ala.,Away,47.4%,52.6%,North Ala. -0.34,5.6,194,183,North Ala. 6-2
2026-04-18,Monmouth,Stony Brook,Away,51.4%,48.6%,Monmouth -0.15,5.5,169,209,Stony Brook 3-1
2026-04-18,Monmouth,Stony Brook,Away,51.4%,48.6%,Monmouth -0.15,5.5,169,209,Stony Brook 5-2
2026-04-18,Samford,UNC Greensboro,Away,66.5%,33.5%,Samford -2.22,5.5,112,203,Samford 9-4
2026-04-18,Hawaii,CSU Bakersfield,Home,71.6%,28.4%,Hawaii -2.81,5.4,94,202,Hawaii 5-3
2026-04-18,McNeese,A&M-Corpus Christi,Home,62.7%,37.3%,McNeese -1.41,5.4,158,193,A&M-Corpus Christi 7-6
2026-04-18,FIU,Jacksonville St.,Away,14.8%,85.2%,Jacksonville St. -5.18,5.3,211,24,Jacksonville St. 13-1
2026-04-18,Elon,Campbell,Home,23.7%,76.3%,Campbell -3.48,5.3,215,65,Campbell 7-1
2026-04-18,Utah Tech,Utah Valley,Away,55.9%,44.1%,Utah Tech -1.05,5.3,110,245,Utah Tech 6-5
2026-04-18,Dayton,Richmond,Away,37.1%,62.9%,Richmond -1.52,5.3,196,168,Richmond 16-6
2026-04-18,New Orleans,Houston Christian,Home,43.5%,56.5%,Houston Christian -0.8,5.2,219,167,Houston Christian 2-1
2026-04-18,Rutgers,Penn St.,Home,64.7%,35.3%,Rutgers -1.82,5.2,121,222,Rutgers 4-1
2026-04-18,Evansville,Belmont,Home,49.6%,50.4%,Evansville -0.08,5.1,177,235,Belmont 11-7
2026-04-18,Col. of Charleston,William & Mary,Away,69.5%,30.5%,Col. of Charleston -2.48,5.0,150,206,William & Mary 7-5
2026-04-18,Gardner-Webb,Radford,Away,37.6%,62.4%,Radford -1.6,5.0,208,180,Gardner-Webb 15-10
2026-04-18,Columbia,Brown,Home,51.3%,48.7%,Columbia -0.09,5.0,230,191,Columbia 11-2
2026-04-18,Columbia,Brown,Home,51.3%,48.7%,Columbia -0.09,5.0,230,191,Brown 6-1
2026-04-18,Bucknell,Army West Point,Home,30.8%,69.2%,Army West Point -2.21,4.9,200,171,Army West Point 5-1
2026-04-18,Bucknell,Army West Point,Home,30.8%,69.2%,Army West Point -2.21,4.9,200,171,Army West Point 2-1
2026-04-18,Santa Clara,Pacific,Home,57.0%,43.0%,Santa Clara -0.71,4.9,199,221,Pacific 6-3
2026-04-18,Southeast Mo. St.,Tennessee Tech,Away,78.1%,21.9%,Southeast Mo. St. -3.79,4.8,66,240,Tennessee Tech 10-4
2026-04-18,San Jose St.,Fresno St.,Home,59.6%,40.4%,San Jose St. -1.33,4.8,165,237,San Jose St. 10-2
2026-04-18,Oral Roberts,South Dakota St.,Away,78.7%,21.3%,Oral Roberts -3.95,4.8,86,232,Oral Roberts 18-2
2026-04-18,Lindenwood,Morehead St.,Away,65.4%,34.6%,Lindenwood -1.92,4.8,176,214,Lindenwood 15-2
2026-04-18,Penn,Princeton,Away,59.0%,41.0%,Penn -1.07,4.7,197,227,Princeton 7-4
2026-04-18,Penn,Princeton,Away,59.0%,41.0%,Penn -1.07,4.7,197,227,Penn 12-0
2026-04-18,Hofstra,UNCW,Away,17.3%,82.7%,UNCW -4.34,4.7,205,123,UNCW 12-0
2026-04-18,UT Martin,Southern Ind.,Home,34.0%,66.0%,Southern Ind. -1.89,4.6,226,186,Southern Ind. 4-2
2026-04-18,Pepperdine,LMU (CA),Home,47.7%,52.3%,LMU (CA) -0.19,4.6,224,236,Pepperdine 10-7
2026-04-18,Xavier,Seton Hall,Home,73.8%,26.2%,Xavier -3.15,4.5,107,253,Xavier 6-3
2026-04-18,Georgetown,Butler,Home,60.4%,39.6%,Georgetown -1.2,4.5,188,246,Butler 6-0
2026-04-18,Northern Ky.,Milwaukee,Home,49.0%,51.0%,Milwaukee -0.14,4.5,223,252,Milwaukee 14-4
2026-04-18,Northern Ky.,Milwaukee,Home,49.0%,51.0%,Milwaukee -0.14,4.5,223,252,Milwaukee 15-9
2026-04-18,George Washington,VCU,Away,33.6%,66.4%,VCU -1.94,4.5,254,137,George Washington 8-7
2026-04-18,Davidson,Saint Louis,Away,40.5%,59.5%,Saint Louis -0.71,4.4,184,258,Davidson 18-3
2026-04-18,Towson,Mercer,Home,14.1%,85.9%,Mercer -5.27,4.4,255,61,Mercer 6-4
2026-04-18,UMass Lowell,UMBC,Home,43.4%,56.6%,UMBC -0.83,4.4,249,210,UMass Lowell 9-7
2026-04-18,FDU,Le Moyne,Away,49.9%,50.1%,FDU -0.08,4.4,212,268,FDU 19-13
2026-04-18,FGCU,Queens (NC),Away,76.1%,23.9%,FGCU -3.38,4.4,114,250,FGCU 5-0
2026-04-18,NIU,Akron,Home,75.3%,24.7%,NIU -3.33,4.3,117,257,NIU 8-6
2026-04-18,Navy,Holy Cross,Home,63.9%,36.1%,Navy -1.73,4.3,161,262,Navy 9-5
2026-04-18,Navy,Holy Cross,Home,63.9%,36.1%,Navy -1.73,4.3,161,262,Navy 10-5
2026-04-18,Seattle U,San Diego,Home,30.6%,69.4%,San Diego -2.21,4.3,238,178,Seattle U 11-6
2026-04-18,Marist,Niagara,Away,41.4%,58.6%,Niagara -1.06,4.2,256,213,Niagara 8-3
2026-04-18,UNC Asheville,Wofford,Away,11.3%,88.7%,Wofford -6.0,4.0,261,76,Wofford 11-0
2026-04-18,Creighton,Villanova,Away,84.8%,15.2%,Creighton -5.1,4.0,81,269,Creighton 20-2
2026-04-18,Western Mich.,Eastern Mich.,Home,69.0%,31.0%,Western Mich. -2.46,4.0,163,270,Western Mich. 12-7
2026-04-18,Creighton,Villanova,Away,84.8%,15.2%,Creighton -5.1,4.0,81,269,Creighton 14-3
2026-04-18,Delaware,Middle Tenn.,Away,26.8%,73.2%,Middle Tenn. -3.03,3.9,266,157,Middle Tenn. 4-3
2026-04-18,West Ga.,Jacksonville,Home,23.4%,76.6%,Jacksonville -3.55,3.9,267,140,Jacksonville 13-7
2026-04-18,UC Riverside,Long Beach St.,Home,32.0%,68.0%,Long Beach St. -1.89,3.9,241,229,UC Riverside 4-1
2026-04-18,Merrimack,Sacred Heart,Away,53.0%,47.0%,Merrimack -0.2,3.9,263,265,Merrimack 7-2
2026-04-18,Wagner,Stonehill,Home,54.8%,45.2%,Wagner -0.7,3.8,242,276,Wagner 12-5
2026-04-18,Bowling Green,Massachusetts,Away,65.7%,34.3%,Bowling Green -1.75,3.8,218,264,Massachusetts 6-5
2026-04-18,Wagner,Stonehill,Home,54.8%,45.2%,Wagner -0.7,3.8,242,276,Stonehill 5-3
2026-04-18,Maine,NJIT,Away,55.3%,44.7%,Maine -0.71,3.8,234,282,Maine 4-2
2026-04-18,Maine,NJIT,Away,55.3%,44.7%,Maine -0.71,3.8,234,282,NJIT 6-3
2026-04-18,Bowling Green,Massachusetts,Away,65.7%,34.3%,Bowling Green -1.75,3.8,218,264,Massachusetts 2-1
2026-04-18,SIUE,Western Ill.,Away,66.3%,33.7%,SIUE -2.09,3.7,179,286,Western Ill. 10-1
2026-04-18,Alabama St.,Jackson St.,Away,67.0%,33.0%,Alabama St. -2.09,3.6,204,278,Alabama St. 8-7
2026-04-18,Mount St. Mary's,Fairfield,Home,24.1%,75.9%,Fairfield -3.38,3.6,260,192,Fairfield 11-7
2026-04-18,Mount St. Mary's,Fairfield,Home,24.1%,75.9%,Fairfield -3.38,3.6,260,192,Fairfield 5-4
2026-04-18,St. Thomas (MN),Northern Colo.,Home,49.4%,50.6%,Northern Colo. -0.07,3.6,279,283,Northern Colo. 8-7
2026-04-18,Presbyterian,Longwood,Home,30.3%,69.7%,Longwood -2.48,3.6,288,173,Longwood 11-10
2026-04-18,Fordham,La Salle,Away,72.9%,27.1%,Fordham -2.86,3.5,225,259,Fordham 10-3
2026-04-18,Fordham,La Salle,Away,72.9%,27.1%,Fordham -2.86,3.5,225,259,Fordham 5-4
2026-04-18,Dartmouth,Harvard,Away,41.1%,58.9%,Harvard -0.99,3.4,275,271,Dartmouth 6-4
2026-04-18,Eastern Ky.,Central Ark.,Home,22.8%,77.2%,Central Ark. -3.66,3.4,290,154,Central Ark. 8-3
2026-04-18,Dartmouth,Harvard,Away,41.1%,58.9%,Harvard -0.99,3.4,275,271,Harvard 7-6
2026-04-18,Youngstown St.,Oakland,Home,40.7%,59.3%,Oakland -1.08,3.4,292,244,Youngstown St. 6-4
2026-04-18,Rhode Island,St. Bonaventure,Away,65.9%,34.1%,Rhode Island -1.85,3.4,233,280,St. Bonaventure 5-4
2026-04-18,Siena,UAlbany,Away,42.9%,57.1%,UAlbany -0.8,3.3,277,285,Siena 10-9
2026-04-18,Siena,UAlbany,Away,42.9%,57.1%,UAlbany -0.8,3.3,277,285,Siena 10-4
2026-04-18,Yale,Cornell,Home,79.2%,20.8%,Yale -4.05,3.3,147,299,Yale 16-5
2026-04-18,Yale,Cornell,Home,79.2%,20.8%,Yale -4.05,3.3,147,299,Yale 6-3
2026-04-18,Northeastern,N.C. A&T,Home,85.7%,14.3%,Northeastern -5.23,3.3,131,287,Northeastern 12-5
2026-04-18,Lehigh,Lafayette,Home,53.8%,46.2%,Lehigh -0.53,3.2,294,295,Lehigh 3-2
2026-04-18,Lehigh,Lafayette,Home,53.8%,46.2%,Lehigh -0.53,3.2,294,295,Lehigh 8-7
2026-04-18,Valparaiso,UIC,Home,25.6%,74.4%,UIC -3.25,3.1,281,220,UIC 10-0
2026-04-18,Manhattan,Rider,Away,17.9%,82.1%,Rider -4.39,3.0,289,181,Rider 13-9
2026-04-18,Manhattan,Rider,Away,17.9%,82.1%,Rider -4.39,3.0,289,181,Manhattan 6-4
2026-04-18,Alabama A&M,Bethune-Cookman,Away,2.6%,97.4%,Bethune-Cookman -10.24,2.9,305,92,Bethune-Cookman 15-5
2026-04-18,Ohio,Central Mich.,Home,22.7%,77.3%,Central Mich. -3.44,2.8,296,217,Ohio 16-6
2026-04-18,Southern Ill.,Bradley,Home,77.6%,22.4%,Southern Ill. -3.67,2.7,228,298,Southern Ill. 10-1
2026-04-18,Southern Ill.,Bradley,Home,77.6%,22.4%,Southern Ill. -3.67,2.7,228,298,Southern Ill. 6-2
2026-04-18,New Haven,Norfolk St.,Away,66.7%,33.3%,New Haven -1.59,2.5,301,297,Norfolk St. 10-8
2026-04-18,Prairie View,Grambling,Home,24.4%,75.6%,Grambling -3.36,2.3,303,273,Grambling 8-6
2026-04-18,Mississippi Val.,Florida A&M,Home,7.6%,92.4%,Florida A&M -7.03,2.3,300,201,Florida A&M 14-4
2026-04-18,Mercyhurst,UMES,Away,81.1%,18.9%,Mercyhurst -4.17,2.0,284,304,Mercyhurst 6-5
2026-04-18,Iona,Saint Peter's,Away,85.2%,14.8%,Iona -5.1,1.9,274,307,Iona 16-7
2026-04-18,Iona,Saint Peter's,Away,85.2%,14.8%,Iona -5.1,1.9,274,307,Iona 9-6
2026-04-18,LIU,Coppin St.,Home,94.1%,5.9%,LIU -7.7,1.8,248,302,LIU 12-8
2026-04-18,Southern U.,Alcorn,Home,94.5%,5.5%,Southern U. -7.99,1.7,247,306,Southern U. 17-5
2026-04-18,Delaware St.,Central Conn. St.,Home,8.8%,91.3%,Central Conn. St. -6.64,1.5,308,293,Central Conn. St. 13-2
2026-04-18,Delaware St.,Central Conn. St.,Home,8.8%,91.3%,Central Conn. St. -6.64,1.5,308,293,Central Conn. St. 14-2
