Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-09,San Diego,Pacific,Home,43.6%,56.4%,Pacific -0.76,5.6,170,192,Pacific 18-6
2026-05-09,SFA,UIW,Away,52.1%,47.9%,SFA -0.5,5.6,175,199,SFA 9-6
2026-05-09,VMI,Mercer,Home,18.3%,81.7%,Mercer -5.36,5.5,196,45,Mercer 5-2
2026-05-09,A&M-Corpus Christi,New Orleans,Away,43.3%,56.8%,New Orleans -1.07,5.4,197,182,New Orleans 7-4
2026-05-09,Bethune-Cookman,Alabama St.,Home,54.1%,45.9%,Bethune-Cookman -0.48,5.4,178,207,Bethune-Cookman 7-3
2026-05-09,George Mason,Dayton,Home,43.1%,56.9%,Dayton -0.76,5.4,184,191,George Mason 6-4
2026-05-09,Middle Tenn.,FIU,Home,52.2%,47.8%,Middle Tenn. -0.26,5.4,180,210,FIU 7-5
2026-05-09,Southern Ind.,Southeast Mo. St.,Home,23.5%,76.5%,Southeast Mo. St. -4.08,5.4,201,77,Southeast Mo. St. 11-1
2026-05-09,Omaha,Oral Roberts,Away,23.1%,76.9%,Oral Roberts -3.98,5.3,186,118,Oral Roberts 4-3
2026-05-09,Ball St.,NIU,Away,30.7%,69.3%,NIU -2.95,5.3,214,98,NIU 11-1
2026-05-09,Omaha,Oral Roberts,Away,23.1%,76.9%,Oral Roberts -3.98,5.3,186,118,Omaha 7-5
2026-05-09,Little Rock,UT Martin,Away,61.1%,38.9%,Little Rock -1.78,5.2,130,224,UT Martin 6-5
2026-05-09,Wright St.,Northern Ky.,Home,57.5%,42.5%,Wright St. -1.17,5.1,153,230,Wright St. 18-6
2026-05-09,Xavier,Butler,Home,70.1%,29.9%,Xavier -3.16,5.1,90,233,Xavier 12-10
2026-05-09,Rhode Island,Davidson,Home,50.6%,49.4%,Rhode Island -0.33,5.0,215,225,Rhode Island 17-7
2026-05-09,Stony Brook,Northeastern,Home,21.2%,78.8%,Northeastern -4.55,5.0,205,112,Northeastern 15-0
2026-05-09,Western Mich.,Bowling Green,Home,55.7%,44.3%,Western Mich. -1.13,5.0,163,234,Western Mich. 7-1
2026-05-09,Santa Clara,Seattle U,Away,63.3%,36.7%,Santa Clara -2.04,4.9,146,235,Santa Clara 11-4
2026-05-09,Georgetown,Creighton,Home,21.2%,78.8%,Creighton -4.54,4.9,221,95,Creighton 9-5
2026-05-09,Col. of Charleston,Elon,Away,64.2%,35.8%,Col. of Charleston -2.2,4.9,151,228,Col. of Charleston 11-1
2026-05-09,St. John's (NY),Villanova,Away,69.0%,31.0%,St. John's (NY) -2.98,4.8,115,242,St. John's (NY) 3-0
2026-05-09,Southern Ill.,Belmont,Home,51.5%,48.5%,Southern Ill. -0.41,4.8,212,231,Southern Ill. 9-4
2026-05-09,UNLV,Fresno St.,Home,62.3%,37.7%,UNLV -2.0,4.8,144,246,UNLV 17-1
2026-05-09,UC Irvine,UC Riverside,Away,74.5%,25.5%,UC Irvine -3.85,4.8,94,239,UC Irvine 15-3
2026-05-09,Delaware,Sam Houston,Away,30.1%,69.9%,Sam Houston -2.81,4.7,226,147,Sam Houston 5-4
2026-05-09,Eastern Mich.,Kent St.,Away,15.7%,84.3%,Kent St. -5.85,4.6,240,63,Eastern Mich. 10-7
2026-05-09,North Florida,Queens (NC),Away,62.5%,37.5%,North Florida -2.0,4.5,152,257,Queens (NC) 4-3
2026-05-09,Utah Valley,Abilene Christian,Home,29.5%,70.5%,Abilene Christian -3.02,4.5,238,150,Utah Valley 5-3
2026-05-09,Saint Mary's (CA),LMU (CA),Home,75.3%,24.7%,Saint Mary's (CA) -4.1,4.5,101,249,Saint Mary's (CA) 8-6
2026-05-09,UMBC,Bryant,Home,33.2%,66.8%,Bryant -2.18,4.4,220,217,UMBC 7-5
2026-05-09,UConn,Seton Hall,Home,75.0%,25.0%,UConn -3.97,4.4,96,262,UConn 13-1
2026-05-09,Holy Cross,Army West Point,Neutral,42.0%,58.0%,Army West Point -1.09,4.3,251,206,Holy Cross 5-3
2026-05-09,Towson,William & Mary,Away,40.0%,60.0%,William & Mary -1.22,4.2,247,219,Towson 11-10
2026-05-09,Evansville,Valparaiso,Away,58.5%,41.5%,Evansville -1.44,4.1,195,273,Evansville 6-5
2026-05-09,West Ga.,FGCU,Home,20.8%,79.2%,FGCU -4.74,4.0,267,119,FGCU 10-5
2026-05-09,UMass Lowell,Maine,Home,35.4%,64.6%,Maine -2.16,4.0,254,213,UMass Lowell 7-6
2026-05-09,Western Ill.,Morehead St.,Home,32.6%,67.4%,Morehead St. -2.74,4.0,277,156,Morehead St. 4-3
2026-05-09,Oakland,Notre Dame,Home,6.3%,93.7%,Notre Dame -9.24,4.0,271,43,Notre Dame 15-5
2026-05-09,USC Upstate,Presbyterian,Home,79.3%,20.6%,USC Upstate -4.86,4.0,106,275,USC Upstate 7-1
2026-05-09,Tennessee Tech,Lindenwood,Home,28.8%,71.2%,Lindenwood -3.08,3.9,252,190,Lindenwood 4-3
2026-05-09,Bellarmine,Lipscomb,Away,25.3%,74.7%,Lipscomb -3.9,3.9,258,164,Lipscomb 2-1
2026-05-09,Northern Colo.,North Dakota St.,Home,40.5%,59.5%,North Dakota St. -1.17,3.9,253,244,North Dakota St. 12-9
2026-05-09,Massachusetts,Miami (OH),Away,12.3%,87.7%,Miami (OH) -6.75,3.9,269,81,Miami (OH) 10-8
2026-05-09,Milwaukee,Youngstown St.,Away,62.7%,37.3%,Milwaukee -1.98,3.9,200,270,Youngstown St. 4-3
2026-05-09,UNC Asheville,Radford,Home,25.5%,74.5%,Radford -3.56,3.8,255,187,UNC Asheville 4-2
2026-05-09,St. Thomas (MN),South Dakota St.,Home,34.0%,66.0%,South Dakota St. -2.34,3.8,264,209,St. Thomas (MN) 4-2
2026-05-09,UNCW,N.C. A&T,Home,79.7%,20.3%,UNCW -4.73,3.7,135,272,UNCW 10-7
2026-05-09,Bradley,Campbell,Neutral,8.3%,91.7%,Campbell -8.3,3.7,288,52,Campbell 14-3
2026-05-09,Akron,Central Mich.,Away,34.0%,66.0%,Central Mich. -2.29,3.7,265,222,Akron 12-10
2026-05-09,Eastern Ky.,Austin Peay,Home,26.3%,73.7%,Austin Peay -3.24,3.6,260,202,Eastern Ky. 4-2
2026-05-09,George Washington,Richmond,Away,21.6%,78.4%,Richmond -4.55,3.4,282,165,Richmond 10-6
2026-05-09,Grambling,Ark.-Pine Bluff,Home,35.8%,64.2%,Ark.-Pine Bluff -1.88,3.2,276,268,Grambling 15-3
2026-05-09,Texas Southern,Southern U.,Home,33.1%,66.9%,Southern U. -2.6,3.2,285,236,
2026-05-09,Sacred Heart,Canisius,Home,37.5%,62.5%,Canisius -1.69,3.1,283,274,Canisius 5-3
2026-05-09,Toledo,Ohio,Home,80.2%,19.8%,Toledo -4.97,3.1,173,294,Toledo 7-5
2026-05-09,Bradley,Gardner-Webb,Away,23.1%,76.9%,Gardner-Webb -4.17,3.1,288,203,Gardner-Webb 7-6
2026-05-09,FDU,Norfolk St.,Away,74.7%,25.3%,FDU -3.82,2.7,241,297,FDU 10-8
2026-05-09,Central Conn. St.,Mercyhurst,Away,34.2%,65.8%,Mercyhurst -2.0,2.6,298,299,Central Conn. St. 8-7
2026-05-09,Florida A&M,Alabama A&M,Home,88.2%,11.8%,Florida A&M -7.03,2.2,227,304,Florida A&M 6-2
2026-05-09,Florida A&M,Alabama A&M,Home,88.2%,11.8%,Florida A&M -7.03,2.2,227,304,Florida A&M 10-3
2026-05-09,Jackson St.,Mississippi Val.,Away,77.9%,22.1%,Jackson St. -4.33,2.2,284,301,Mississippi Val. 13-11
2026-05-09,Coppin St.,Wagner,Away,11.2%,88.8%,Wagner -7.02,2.0,303,250,Wagner 10-9
2026-05-09,UMES,Le Moyne,Home,9.4%,90.6%,Le Moyne -7.65,1.6,307,278,Le Moyne 16-15
