Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-28,Auburn,Alabama,Home,53.0%,47.0%,Auburn -0.41,9.7,4,15,Alabama 3-2
2026-03-28,West Virginia,Arizona St.,Home,49.0%,51.0%,Arizona St. -0.09,9.6,18,13,West Virginia 13-7
2026-03-28,Florida,Arkansas,Home,53.7%,46.3%,Florida -0.57,9.3,7,32,Florida 7-4
2026-03-28,Virginia,Boston College,Home,53.5%,46.5%,Virginia -0.35,9.3,20,30,Boston College 17-0
2026-03-28,Oklahoma,Texas,Away,33.5%,66.5%,Texas -2.22,9.2,12,2,Texas 5-4
2026-03-28,Kentucky,LSU,Away,53.7%,46.3%,Kentucky -0.49,9.1,14,43,LSU 7-0
2026-03-28,Miami (FL),Clemson,Home,51.9%,48.1%,Miami (FL) -0.34,9.1,23,42,Miami (FL) 8-6
2026-03-28,Mississippi St.,Ole Miss,Away,67.2%,32.8%,Mississippi St. -2.29,9.0,3,22,Mississippi St. 6-1
2026-03-28,North Carolina,Notre Dame,Away,67.0%,33.0%,North Carolina -2.19,8.9,8,29,North Carolina 13-7
2026-03-28,North Carolina,Notre Dame,Away,67.0%,33.0%,North Carolina -2.19,8.9,8,29,North Carolina 6-5
2026-03-28,Oregon,UC Santa Barbara,Away,61.0%,39.0%,Oregon -1.43,8.9,19,37,UC Santa Barbara 8-2
2026-03-28,South Fla.,Charlotte,Home,51.1%,48.9%,South Fla. -0.26,8.8,26,64,South Fla. 9-5
2026-03-28,Pittsburgh,Louisville,Home,44.1%,55.9%,Louisville -0.79,8.8,35,50,Louisville 8-5
2026-03-28,Tennessee,Vanderbilt,Away,53.5%,46.5%,Tennessee -0.49,8.7,33,59,Vanderbilt 6-5
2026-03-28,Texas Tech,TCU,Home,40.6%,59.4%,TCU -1.33,8.6,57,31,TCU 10-9
2026-03-28,NC State,Georgia Tech,Home,32.0%,68.0%,Georgia Tech -2.32,8.6,45,11,Georgia Tech 6-4
2026-03-28,East Carolina,UTSA,Away,43.0%,57.0%,UTSA -0.76,8.6,56,40,UTSA 6-1
2026-03-28,Kansas,Cincinnati,Home,39.6%,60.4%,Cincinnati -1.12,8.5,52,38,Kansas 8-2
2026-03-28,Baylor,Houston,Away,54.5%,45.5%,Baylor -0.62,8.3,46,83,Baylor 10-3
2026-03-28,Missouri St.,DBU,Home,45.7%,54.3%,DBU -0.38,8.3,36,84,Missouri St. 8-2
2026-03-28,Mercer,Oregon St.,Away,22.5%,77.5%,Oregon St. -3.66,8.2,44,6,Oregon St. 19-2
2026-03-28,Kansas St.,Utah,Away,65.0%,35.0%,Kansas St. -1.77,8.1,34,69,Utah 13-11
2026-03-28,Michigan,Rutgers,Away,50.3%,49.7%,Michigan -0.04,8.1,70,94,Michigan 11-5
2026-03-28,Fla. Atlantic,Rice,Away,53.5%,46.5%,Fla. Atlantic -0.38,8.0,85,78,Rice 5-2
2026-03-28,Duke,Florida St.,Away,24.0%,76.0%,Florida St. -3.5,7.9,74,5,Florida St. 12-11
2026-03-28,Charleston So.,Winthrop,Away,43.3%,56.7%,Winthrop -0.91,7.8,104,53,Winthrop 14-4
2026-03-28,Oklahoma St.,BYU,Home,66.4%,33.6%,Oklahoma St. -1.82,7.7,58,80,BYU 5-4
2026-03-28,Western Caro.,The Citadel,Home,48.7%,51.3%,The Citadel -0.23,7.7,110,86,The Citadel 13-9
2026-03-28,Stanford,Virginia Tech,Away,38.3%,61.7%,Virginia Tech -1.37,7.7,97,54,Virginia Tech 10-2
2026-03-28,Texas A&M,Missouri,Home,80.5%,19.5%,Texas A&M -4.21,7.6,10,79,Texas A&M 14-6
2026-03-28,UCLA,Iowa,Home,82.9%,17.1%,UCLA -4.82,7.6,1,73,UCLA 19-0
2026-03-28,UC San Diego,UC Davis,Home,51.0%,49.0%,UC San Diego -0.21,7.6,91,113,UC San Diego 3-2
2026-03-28,California,Wake Forest,Away,24.7%,75.3%,Wake Forest -3.36,7.6,81,25,Wake Forest 9-5
2026-03-28,California,Wake Forest,Away,24.7%,75.3%,Wake Forest -3.36,7.6,81,25,Wake Forest 4-1
2026-03-28,Jacksonville St.,Louisiana Tech,Away,65.5%,34.5%,Jacksonville St. -2.07,7.5,28,111,Jacksonville St. 5-3
