Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-07,La Salle,Clemson,Home,1.6%,98.4%,Clemson -11.43,5.5,169,18,Clemson 6-4
2026-03-07,Penn St.,Texas Tech,Away,26.9%,73.1%,Texas Tech -2.83,5.5,207,70,Texas Tech 21-6
2026-03-07,North Florida,Alabama,Home,8.8%,91.3%,Alabama -6.72,5.4,191,27,Alabama 9-3
2026-03-07,UNLV,Southern Ill.,Neutral,64.3%,35.7%,UNLV -1.76,5.4,92,223,UNLV 16-8
2026-03-07,Radford,Western Caro.,Away,26.0%,74.0%,Western Caro. -3.07,5.4,203,83,Western Caro. 10-0
2026-03-07,Sacramento St.,LSU,Home,13.2%,86.8%,LSU -5.59,5.3,194,48,Sacramento St. 5-4
2026-03-07,Long Beach St.,UC Santa Barbara,Away,15.2%,84.8%,UC Santa Barbara -5.08,5.2,228,5,UC Santa Barbara 7-4
2026-03-07,UIC,Missouri,Home,23.8%,76.3%,Missouri -3.43,5.2,216,73,Missouri 7-0
2026-03-07,UIC,Missouri,Home,23.8%,76.3%,Missouri -3.43,5.2,216,73,Missouri 13-12
2026-03-07,Northwestern St.,UIW,Away,65.8%,34.2%,Northwestern St. -2.09,5.2,158,198,Northwestern St. 7-6
2026-03-07,Valparaiso,Jacksonville St.,Home,12.0%,88.0%,Jacksonville St. -5.9,5.0,214,46,Jacksonville St. 13-2
2026-03-07,ULM,UT Arlington,Away,39.6%,60.4%,UT Arlington -1.3,5.0,222,162,UT Arlington 16-5
2026-03-07,Valparaiso,Jacksonville St.,Home,12.0%,88.0%,Jacksonville St. -5.9,5.0,214,46,Jacksonville St. 17-3
2026-03-07,Seton Hall,Louisville,Home,14.1%,85.9%,Louisville -5.32,4.9,196,96,Louisville 13-3
2026-03-07,Pittsburgh,San Jose St.,Away,82.8%,17.2%,Pittsburgh -4.62,4.9,56,230,Pittsburgh 13-8
2026-03-07,Michigan,Pepperdine,Away,84.7%,15.3%,Michigan -5.09,4.9,59,221,Michigan 5-2
2026-03-07,Yale,George Washington,Home,52.2%,47.8%,Yale -0.45,4.8,224,226,George Washington 6-5
2026-03-07,William & Mary,Campbell,Home,28.4%,71.6%,Campbell -2.75,4.8,219,136,Campbell 6-1
2026-03-07,Lindenwood,Iowa,Home,16.2%,83.8%,Iowa -4.75,4.7,235,68,Lindenwood 4-3
2026-03-07,New Orleans,UTRGV,Away,30.1%,69.9%,UTRGV -2.56,4.7,240,119,UTRGV 8-6
2026-03-07,Oakland,Texas A&M,Away,2.8%,97.2%,Texas A&M -10.05,4.7,231,11,Texas A&M 12-1
2026-03-07,Milwaukee,Southeast Mo. St.,Away,21.5%,78.5%,Southeast Mo. St. -3.86,4.7,217,125,Southeast Mo. St. 9-2
2026-03-07,SIUE,Kansas St.,Home,10.4%,89.6%,Kansas St. -6.21,4.6,247,31,Kansas St. 8-4
2026-03-07,Col. of Charleston,Hofstra,Away,77.8%,22.2%,Col. of Charleston -3.71,4.6,157,205,Hofstra 8-3
2026-03-07,Memphis,Missouri St.,Away,17.0%,83.0%,Missouri St. -4.61,4.6,258,40,Missouri St. 14-5
2026-03-07,Binghamton,Richmond,Away,27.5%,72.5%,Richmond -2.75,4.6,225,148,Richmond 8-1
2026-03-07,Lafayette,NC State,Away,3.1%,96.9%,NC State -9.72,4.3,233,52,NC State 10-4
2026-03-07,Dartmouth,Navy,Away,25.6%,74.4%,Navy -3.1,4.3,243,147,Navy 11-3
2026-03-07,Eastern Mich.,Miami (OH),Away,15.8%,84.2%,Miami (OH) -4.89,4.3,241,104,Miami (OH) 13-3
2026-03-07,Queens (NC),Georgia,Home,4.3%,95.7%,Georgia -8.86,4.3,236,51,Georgia 13-5
2026-03-07,Queens (NC),Georgia,Home,4.3%,95.7%,Georgia -8.86,4.3,236,51,Georgia 11-0
2026-03-07,Dartmouth,Navy,Away,25.6%,74.4%,Navy -3.1,4.3,243,147,Navy 8-7
2026-03-07,Illinois St.,Eastern Ky.,Home,71.0%,28.9%,Illinois St. -2.71,4.3,164,242,Eastern Ky. 8-4
2026-03-07,UC Davis,UC Riverside,Away,73.3%,26.7%,UC Davis -3.06,4.3,117,259,UC Riverside 6-3
2026-03-07,Morehead St.,Butler,Home,52.5%,47.5%,Morehead St. -0.36,4.3,212,264,Morehead St. 11-8
2026-03-07,Ark.-Pine Bluff,Houston,Away,7.4%,92.6%,Houston -7.19,4.2,249,61,Houston 6-5
2026-03-07,NIU,Ohio,Away,64.0%,36.0%,NIU -1.77,4.2,163,270,NIU 13-1
2026-03-07,St. Thomas (MN),Kansas,Neutral,11.9%,88.1%,Kansas -5.82,4.2,271,37,Kansas 9-8
2026-03-07,Villanova,Florida A&M,Home,49.6%,50.4%,Florida A&M -0.27,4.2,254,250,Florida A&M 6-5
2026-03-07,Quinnipiac,UNC Greensboro,Away,31.0%,69.0%,UNC Greensboro -2.14,4.1,256,179,Quinnipiac 14-11
2026-03-07,Western Mich.,Akron,Home,71.3%,28.7%,Western Mich. -2.63,4.1,154,263,Western Mich. 4-1
2026-03-07,Lehigh,Davidson,Neutral,31.4%,68.6%,Davidson -2.44,4.0,255,190,Davidson 13-7
2026-03-07,Western Ill.,VMI,Home,26.6%,73.4%,VMI -3.09,4.0,284,108,VMI 16-6
2026-03-07,Manhattan,Marist,Away,49.1%,50.9%,Marist -0.09,4.0,248,272,Marist 17-5
2026-03-07,North Dakota St.,Vanderbilt,Away,8.7%,91.3%,Vanderbilt -6.76,3.9,260,86,Vanderbilt 10-0
2026-03-07,Southern U.,South Fla.,Home,4.1%,95.9%,South Fla. -8.86,3.9,273,41,South Fla. 15-1
2026-03-07,Fairfield,Siena,Away,61.1%,38.9%,Fairfield -1.38,3.9,275,197,Siena 7-6
2026-03-07,UMBC,Penn,Home,32.3%,67.7%,Penn -2.2,3.9,265,188,Penn 7-6
2026-03-07,Fairfield,Siena,Away,61.1%,38.9%,Fairfield -1.38,3.9,275,197,Fairfield 12-3
2026-03-07,Monmouth,Towson,Away,54.4%,45.6%,Monmouth -0.58,3.9,246,266,Monmouth 4-1
2026-03-07,Southern U.,South Fla.,Home,4.1%,95.9%,South Fla. -8.86,3.9,273,41,South Fla. 9-2
2026-03-07,Saint Joseph's,Bucknell,Home,60.6%,39.4%,Saint Joseph's -1.3,3.9,234,262,Bucknell 15-13
2026-03-07,West Ga.,Wichita St.,Away,17.0%,83.0%,Wichita St. -4.66,3.8,285,85,West Ga. 5-4
2026-03-07,West Ga.,Wichita St.,Away,17.0%,83.0%,Wichita St. -4.66,3.8,285,85,Wichita St. 12-7
2026-03-07,Holy Cross,Portland,Away,17.6%,82.4%,Portland -4.23,3.7,268,129,Portland 13-3
2026-03-07,Rhode Island,Brown,Home,40.9%,59.1%,Brown -0.78,3.6,290,220,Brown 7-5
2026-03-07,Harvard,Liberty,Away,6.0%,94.0%,Liberty -7.8,3.6,297,36,Liberty 11-7
2026-03-07,Rhode Island,Brown,Home,40.9%,59.1%,Brown -0.78,3.6,290,220,Brown 3-2
2026-03-07,Niagara,Merrimack,Home,45.9%,54.1%,Merrimack -0.51,3.6,291,239,Merrimack 8-7
2026-03-07,Niagara,Merrimack,Home,45.9%,54.1%,Merrimack -0.51,3.6,291,239,Merrimack 8-7
2026-03-07,Massachusetts,Toledo,Away,26.0%,74.0%,Toledo -3.12,3.6,253,215,Toledo 11-1
2026-03-07,St. Bonaventure,Marshall,Home,20.7%,79.3%,Marshall -3.98,3.5,267,176,Marshall 11-1
2026-03-07,Alcorn,Mercer,Away,0.6%,99.4%,Mercer -13.98,3.4,302,32,Mercer 10-5
2026-03-07,Rider,Sacred Heart,Away,76.6%,23.4%,Rider -3.45,3.4,183,276,Rider 9-3
2026-03-07,UMass Lowell,San Francisco,Home,21.7%,78.3%,San Francisco -3.75,3.4,279,173,UMass Lowell 18-7
2026-03-07,Bellarmine,Eastern Ill.,Away,29.3%,70.7%,Eastern Ill. -2.67,3.3,278,227,Bellarmine 8-2
2026-03-07,Canisius,Delaware,Away,25.6%,74.4%,Delaware -3.18,3.3,280,201,Delaware 14-1
2026-03-07,Bellarmine,Eastern Ill.,Away,29.3%,70.7%,Eastern Ill. -2.67,3.3,278,227,Eastern Ill. 4-2
2026-03-07,Jackson St.,Seattle U,Away,39.2%,60.8%,Seattle U -0.9,3.3,245,295,Jackson St. 13-12
2026-03-07,Bradley,Saint Louis,Away,31.0%,69.0%,Saint Louis -2.31,3.3,261,257,Saint Louis 9-7
2026-03-07,Presbyterian,App State,Neutral,13.2%,86.8%,App State -5.46,3.2,301,121,App State 13-3
2026-03-07,FDU,Wagner,Away,42.1%,57.9%,Wagner -0.9,3.1,287,288,Wagner 13-6
2026-03-07,N.C. A&T,Elon,Home,24.5%,75.5%,Elon -3.37,3.1,293,192,Elon 8-3
2026-03-07,Cornell,Fordham,Away,35.5%,64.5%,Fordham -1.78,3.1,298,244,Fordham 7-2
2026-03-07,Cornell,Fordham,Away,35.5%,64.5%,Fordham -1.78,3.1,298,244,Cornell 3-1
2026-03-07,Northern Colo.,Utah Valley,Away,21.9%,78.1%,Utah Valley -3.69,3.1,281,208,Northern Colo. 14-3
2026-03-07,Northern Colo.,Utah Valley,Away,21.9%,78.1%,Utah Valley -3.69,3.1,281,208,Utah Valley 12-1
2026-03-07,New Haven,Stonehill,Away,39.4%,60.6%,Stonehill -1.18,3.0,274,300,
2026-03-07,Prairie View,Sam Houston,Away,7.8%,92.2%,Sam Houston -6.93,2.9,294,138,Sam Houston 16-1
2026-03-07,Grambling,Southeastern La.,Neutral,7.2%,92.8%,Southeastern La. -7.22,2.7,296,153,Southeastern La. 12-9
2026-03-07,UAlbany,St. John's (NY),Home,15.2%,84.8%,St. John's (NY) -4.9,2.6,299,204,St. John's (NY) 5-4
2026-03-07,Alabama A&M,UNC Asheville,Away,10.8%,89.2%,UNC Asheville -5.89,2.5,289,213,UNC Asheville 11-7
2026-03-07,Alabama A&M,UNC Asheville,Away,10.8%,89.2%,UNC Asheville -5.89,2.5,289,213,UNC Asheville 6-1
2026-03-07,Mercyhurst,Coppin St.,Home,69.4%,30.6%,Mercyhurst -2.05,2.4,304,292,Coppin St. 14-4
2026-03-07,Mississippi Val.,UT Martin,Away,6.0%,94.0%,UT Martin -7.45,2.0,303,229,UT Martin 9-1
2026-03-07,Saint Peter's,NJIT,Home,8.8%,91.2%,NJIT -6.49,1.9,305,251,NJIT 8-4
2026-03-07,Saint Peter's,NJIT,Home,8.8%,91.2%,NJIT -6.49,1.9,305,251,Saint Peter's 4-2
2026-03-07,UMES,Central Conn. St.,Home,7.8%,92.2%,Central Conn. St. -6.95,1.8,307,252,Central Conn. St. 11-7
2026-03-07,Norfolk St.,LIU,Home,8.0%,92.0%,LIU -6.81,1.5,306,286,LIU 7-5
2026-03-07,Norfolk St.,LIU,Home,8.0%,92.0%,LIU -6.81,1.5,306,286,LIU 15-4
