Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-04-04,Tulane,Wichita St.,Away,44.7%,55.3%,Wichita St. -0.49,7.2,127,93,Tulane 8-1
2026-04-04,Wofford,VMI,Home,60.4%,39.6%,Wofford -1.19,7.2,114,89,VMI 13-12
2026-04-04,New Mexico,UNLV,Away,47.7%,52.3%,UNLV -0.14,7.2,102,132,New Mexico 12-2
2026-04-04,Michigan St.,Northwestern,Away,52.7%,47.3%,Michigan St. -0.26,7.1,138,103,Northwestern 10-9
2026-04-04,Creighton,UConn,Away,38.0%,62.0%,UConn -1.31,7.1,113,96,UConn 11-9
2026-04-04,Oregon St.,Lamar University,Home,81.9%,18.1%,Oregon St. -4.53,7.0,7,115,Oregon St. 10-3
2026-04-04,Louisiana,James Madison,Home,67.5%,32.5%,Louisiana -2.02,7.0,61,125,James Madison 5-1
2026-04-04,Arizona St.,Arizona,Home,69.0%,31.0%,Arizona St. -2.52,6.9,17,151,Arizona St. 15-6
2026-04-04,California Baptist,Abilene Christian,Home,68.8%,31.2%,California Baptist -2.34,6.9,40,137,Abilene Christian 9-8
2026-04-04,Tarleton St.,UT Arlington,Away,62.0%,38.0%,Tarleton St. -1.47,6.9,64,147,UT Arlington 8-2
2026-04-04,ETSU,Samford,Away,65.9%,34.1%,ETSU -2.0,6.7,70,143,ETSU 6-4
2026-04-04,Northwestern St.,UTRGV,Away,55.2%,44.8%,Northwestern St. -0.8,6.7,87,167,Northwestern St. 6-5
2026-04-04,Sam Houston,Missouri St.,Home,22.6%,77.4%,Missouri St. -3.67,6.6,140,30,Missouri St. 15-5
2026-04-04,Santa Clara,San Diego,Home,48.1%,51.9%,San Diego -0.38,6.5,159,141,San Diego 13-7
2026-04-04,Marshall,App State,Home,48.1%,51.9%,App State -0.22,6.5,164,123,App State 10-4
2026-04-04,UC Davis,UC Irvine,Away,32.4%,67.6%,UC Irvine -2.15,6.4,146,99,UC Irvine 8-4
2026-04-04,Longwood,The Citadel,Away,36.0%,64.0%,The Citadel -1.78,6.4,154,105,Longwood 5-1
2026-04-04,High Point,Col. of Charleston,Home,62.1%,37.9%,High Point -1.6,6.3,59,191,Col. of Charleston 6-5
2026-04-04,Ball St.,Miami (OH),Away,35.7%,64.3%,Miami (OH) -1.9,6.3,174,80,Miami (OH) 7-6
2026-04-04,Southern Miss.,Old Dominion,Home,78.7%,21.3%,Southern Miss. -3.9,6.3,23,163,Southern Miss. 8-7
2026-04-04,Washington St.,San Jose St.,Home,47.3%,52.7%,San Jose St. -0.26,6.3,121,178,Washington St. 6-3
2026-04-04,Mercer,UNC Greensboro,Away,72.8%,27.2%,Mercer -3.04,6.2,52,172,Mercer 15-4
2026-04-04,Middle Tenn.,Jacksonville St.,Home,19.1%,80.9%,Jacksonville St. -4.34,6.1,166,27,Jacksonville St. 3-1
2026-04-04,Air Force,San Diego St.,Away,39.0%,61.0%,San Diego St. -1.39,6.1,184,98,San Diego St. 12-9
2026-04-04,Stetson,Jacksonville,Home,50.2%,49.8%,Stetson -0.27,6.0,139,195,Stetson 3-0
2026-04-04,Nicholls,Houston Christian,Home,48.2%,51.8%,Houston Christian -0.16,5.9,158,186,Nicholls 11-1
2026-04-04,Sacramento St.,Utah Tech,Away,41.9%,58.1%,Utah Tech -0.91,5.8,198,124,Sacramento St. 13-11
2026-04-04,San Francisco,LMU (CA),Home,52.5%,47.5%,San Francisco -0.33,5.6,161,204,LMU (CA) 10-7
2026-04-04,SFA,A&M-Corpus Christi,Home,51.3%,48.7%,SFA -0.22,5.6,170,205,A&M-Corpus Christi 8-3
2026-04-04,St. John's (NY),Seton Hall,Home,56.4%,43.6%,St. John's (NY) -0.89,5.6,148,203,St. John's (NY) 13-12
2026-04-04,St. John's (NY),Seton Hall,Home,56.4%,43.6%,St. John's (NY) -0.89,5.6,148,203,St. John's (NY) 15-3
2026-04-04,USC Upstate,Radford,Home,66.4%,33.6%,USC Upstate -1.9,5.6,128,189,Radford 10-5
2026-04-04,Long Beach St.,CSUN,Home,40.9%,59.1%,CSUN -1.16,5.5,216,119,CSUN 18-4
2026-04-04,Monmouth,Northeastern,Away,33.2%,66.8%,Northeastern -2.06,5.5,180,149,Northeastern 13-1
2026-04-04,Central Ark.,North Ala.,Away,46.6%,53.4%,North Ala. -0.49,5.4,190,197,North Ala. 16-9
2026-04-04,Memphis,South Fla.,Away,19.7%,80.3%,South Fla. -4.14,5.4,206,43,South Fla. 5-0
2026-04-04,Campbell,William & Mary,Away,75.6%,24.4%,Campbell -3.48,5.4,54,215,Campbell 8-6
2026-04-04,Xavier,Georgetown,Home,69.0%,31.0%,Xavier -2.39,5.4,131,194,Georgetown 10-9
2026-04-04,Utah Valley,CSU Bakersfield,Home,55.5%,44.5%,Utah Valley -0.52,5.2,217,181,CSU Bakersfield 8-2
2026-04-04,Illinois St.,Southern Ill.,Away,57.2%,42.8%,Illinois St. -0.89,5.2,130,235,Southern Ill. 9-1
2026-04-04,Saint Louis,Saint Joseph's,Home,42.6%,57.4%,Saint Joseph's -1.18,5.2,247,106,Saint Joseph's 7-3
2026-04-04,VCU,Rhode Island,Home,61.7%,38.3%,VCU -1.13,5.2,134,224,Rhode Island 7-5
2026-04-04,VCU,Rhode Island,Home,61.7%,38.3%,VCU -1.13,5.2,134,224,Rhode Island 4-2
2026-04-04,Southeast Mo. St.,Lindenwood,Home,76.0%,24.0%,Southeast Mo. St. -3.36,5.2,67,219,Lindenwood 7-1
2026-04-04,Pepperdine,Gonzaga,Home,27.8%,72.2%,Gonzaga -2.89,5.1,222,97,Gonzaga 4-3
2026-04-04,Fordham,Dayton,Home,43.2%,56.8%,Dayton -0.75,5.1,218,176,Dayton 17-9
2026-04-04,Northern Ky.,Wright St.,Away,20.8%,79.2%,Wright St. -3.93,5.0,211,94,Wright St. 6-1
2026-04-04,Omaha,South Dakota St.,Away,55.5%,44.5%,Omaha -0.69,4.9,200,226,Omaha 0-0
2026-04-04,Eastern Ill.,Tennessee Tech,Away,58.9%,41.1%,Eastern Ill. -1.26,4.9,153,239,Eastern Ill. 9-6
2026-04-04,Penn St.,Nebraska,Home,10.0%,90.0%,Nebraska -6.41,4.9,233,14,Nebraska 13-1
2026-04-04,Penn St.,Nebraska,Home,10.0%,90.0%,Nebraska -6.41,4.9,233,14,Nebraska 8-7
2026-04-04,Louisiana Tech,FIU,Home,66.6%,33.4%,Louisiana Tech -2.1,4.9,126,231,Louisiana Tech 4-3
2026-04-04,McNeese,New Orleans,Away,60.8%,39.2%,McNeese -1.26,4.9,173,227,New Orleans 10-9
2026-04-04,Penn,Columbia,Home,47.8%,52.2%,Columbia -0.23,4.8,208,238,Penn 9-5
2026-04-04,Penn,Columbia,Home,47.8%,52.2%,Columbia -0.23,4.8,208,238,Columbia 21-11
2026-04-04,Grand Canyon,Fresno St.,Home,55.9%,44.1%,Grand Canyon -0.7,4.8,201,230,Grand Canyon 7-5
2026-04-04,UT Martin,Morehead St.,Home,48.4%,51.6%,Morehead St. -0.28,4.8,236,210,Morehead St. 12-8
2026-04-04,Yale,Princeton,Home,56.0%,44.0%,Yale -1.13,4.8,162,249,Yale 12-7
2026-04-04,Penn,Columbia,Home,47.8%,52.2%,Columbia -0.23,4.8,208,238,Penn 9-8
2026-04-04,UNCW,Stony Brook,Home,80.2%,19.8%,UNCW -4.05,4.8,91,225,UNCW 8-6
2026-04-04,Hofstra,Towson,Away,50.1%,49.9%,Hofstra -0.09,4.8,209,237,Towson 8-6
2026-04-04,Yale,Princeton,Home,56.0%,44.0%,Yale -1.13,4.8,162,249,Yale 5-4
2026-04-04,Davidson,George Mason,Away,28.2%,71.8%,George Mason -2.51,4.7,207,171,Davidson 7-4
2026-04-04,Davidson,George Mason,Away,28.2%,71.8%,George Mason -2.51,4.7,207,171,Davidson 4-0
2026-04-04,Delaware,New Mexico St.,Away,36.1%,63.9%,New Mexico St. -1.75,4.5,246,168,New Mexico St. 7-2
2026-04-04,Gardner-Webb,UNC Asheville,Away,58.6%,41.4%,Gardner-Webb -0.96,4.5,199,242,UNC Asheville 12-9
2026-04-04,Niagara,Quinnipiac,Away,41.7%,58.3%,Quinnipiac -0.88,4.5,221,232,Quinnipiac 4-3
2026-04-04,FGCU,West Ga.,Away,80.4%,19.6%,FGCU -4.08,4.5,88,243,FGCU 6-2
2026-04-04,Army West Point,Holy Cross,Away,62.8%,37.2%,Army West Point -1.4,4.5,183,240,Holy Cross 16-6
2026-04-04,Army West Point,Holy Cross,Away,62.8%,37.2%,Army West Point -1.4,4.5,183,240,Holy Cross 11-5
2026-04-04,Fairfield,Merrimack,Away,64.2%,35.8%,Fairfield -1.91,4.4,192,241,Fairfield 7-6
2026-04-04,Portland,Seattle U,Away,81.0%,19.1%,Portland -4.31,4.3,62,272,Portland 3-0
2026-04-04,Pacific,Saint Mary's (CA),Away,22.8%,77.2%,Saint Mary's (CA) -3.69,4.3,251,112,Saint Mary's (CA) 2-1
2026-04-04,Bryant,Maine,Away,73.1%,26.9%,Bryant -3.02,4.2,150,254,Maine 5-2
2026-04-04,Brown,Harvard,Neutral,55.6%,44.4%,Brown -0.79,4.2,212,266,Brown 4-0
2026-04-04,Brown,Harvard,Neutral,55.6%,44.4%,Brown -0.79,4.2,212,266,Harvard 2-1
2026-04-04,UIC,Indiana St.,Home,27.1%,72.9%,Indiana St. -2.83,4.2,255,142,UIC 17-3
2026-04-04,Bucknell,Lafayette,Away,65.2%,34.8%,Bucknell -2.06,4.1,155,274,Bucknell 3-1
2026-04-04,Bucknell,Lafayette,Away,65.2%,34.8%,Bucknell -2.06,4.1,155,274,Bucknell 10-8
2026-04-04,Marist,Rider,Away,25.0%,75.0%,Rider -3.22,4.1,253,152,Rider 9-3
2026-04-04,Bethune-Cookman,Southern U.,Away,75.2%,24.8%,Bethune-Cookman -3.41,4.0,117,278,Bethune-Cookman 12-7
2026-04-04,Queens (NC),North Florida,Home,22.0%,78.0%,North Florida -3.79,4.0,262,129,North Florida 10-6
2026-04-04,Bethune-Cookman,Southern U.,Away,75.2%,24.8%,Bethune-Cookman -3.41,4.0,117,278,Bethune-Cookman 6-3
2026-04-04,Austin Peay,Eastern Ky.,Away,76.3%,23.8%,Austin Peay -3.49,3.9,144,269,Austin Peay 12-9
2026-04-04,Mount St. Mary's,Siena,Away,48.8%,51.2%,Siena -0.05,3.9,259,268,Mount St. Mary's 3-2
2026-04-04,UC Riverside,Cal St. Fullerton,Home,14.7%,85.3%,Cal St. Fullerton -5.1,3.8,264,110,Cal St. Fullerton 9-3
2026-04-04,Binghamton,NJIT,Away,59.8%,40.2%,Binghamton -1.38,3.8,202,283,Binghamton 8-6
2026-04-04,Valparaiso,Washington,Away,15.0%,85.0%,Washington -5.05,3.7,257,136,Valparaiso 4-2
2026-04-04,Ark.-Pine Bluff,Alabama St.,Home,31.4%,68.6%,Alabama St. -2.09,3.7,248,234,Ark.-Pine Bluff 26-1
2026-04-04,Richmond,La Salle,Home,81.5%,18.5%,Richmond -4.24,3.6,188,245,Richmond 4-2
2026-04-04,Little Rock,Western Ill.,Away,78.0%,22.1%,Little Rock -3.88,3.6,122,293,Little Rock 8-5
2026-04-04,Butler,Villanova,Away,38.1%,61.9%,Villanova -1.23,3.6,258,261,Butler 10-1
2026-04-04,Little Rock,Western Ill.,Away,78.0%,22.1%,Little Rock -3.88,3.6,122,293,Little Rock 6-5
2026-04-04,Kent St.,Ohio,Away,92.2%,7.8%,Kent St. -7.14,3.6,44,296,Kent St. 16-2
2026-04-04,Sacred Heart,Manhattan,Home,52.0%,48.0%,Sacred Heart -0.48,3.5,265,291,Sacred Heart 4-3
2026-04-04,Wagner,Central Conn. St.,Home,55.0%,45.0%,Wagner -0.44,3.5,270,282,Central Conn. St. 13-11
2026-04-04,Northern Colo.,Oral Roberts,Away,12.5%,87.5%,Oral Roberts -5.7,3.5,285,104,Oral Roberts 3-2
2026-04-04,Le Moyne,LIU,Home,42.2%,57.8%,LIU -1.02,3.4,279,271,LIU 12-9
2026-04-04,NIU,Massachusetts,Home,81.9%,18.1%,NIU -4.49,3.4,116,297,NIU 6-0
2026-04-04,Presbyterian,Charleston So.,Home,14.5%,85.5%,Charleston So. -5.23,3.4,298,101,Charleston So. 15-11
2026-04-04,Evansville,Bradley,Home,70.5%,29.5%,Evansville -2.66,3.3,196,294,Evansville 12-3
2026-04-04,Dartmouth,Cornell,Home,47.2%,52.8%,Cornell -0.26,3.3,287,295,Cornell 8-1
2026-04-04,Evansville,Bradley,Home,70.5%,29.5%,Evansville -2.66,3.3,196,294,Evansville 9-4
2026-04-04,Elon,N.C. A&T,Away,71.0%,29.0%,Elon -2.58,3.3,213,280,N.C. A&T 6-5
2026-04-04,Youngstown St.,Milwaukee,Home,40.8%,59.2%,Milwaukee -1.1,3.3,284,273,Milwaukee 5-1
2026-04-04,Dartmouth,Cornell,Home,47.2%,52.8%,Cornell -0.26,3.3,287,295,Cornell 4-2
2026-04-04,Dartmouth,Cornell,Home,47.2%,52.8%,Cornell -0.26,3.3,287,295,Dartmouth 15-0
2026-04-04,Elon,N.C. A&T,Away,71.0%,29.0%,Elon -2.58,3.3,213,280,Elon 11-3
2026-04-04,St. Thomas (MN),North Dakota St.,Home,39.5%,60.5%,North Dakota St. -1.09,3.3,281,263,St. Thomas (MN) 0-0
2026-04-04,Iona,UMBC,Away,20.1%,79.9%,UMBC -3.94,3.1,299,169,Iona 4-3
2026-04-04,George Washington,St. Bonaventure,Away,62.5%,37.5%,George Washington -1.34,3.1,275,288,St. Bonaventure 5-3
2026-04-04,UMass Lowell,UAlbany,Away,63.0%,37.0%,UMass Lowell -1.35,3.1,260,290,UAlbany 4-2
2026-04-04,Lehigh,Navy,Away,25.2%,74.8%,Navy -3.25,3.1,300,182,Navy 8-0
2026-04-04,Lehigh,Navy,Away,25.2%,74.8%,Navy -3.25,3.1,300,182,Navy 8-3
2026-04-04,Florida A&M,Prairie View,Away,83.5%,16.5%,Florida A&M -4.86,2.5,214,303,Florida A&M 14-4
2026-04-04,UMES,FDU,Home,7.9%,92.1%,FDU -6.91,2.4,305,179,FDU 13-9
2026-04-04,Texas Southern,Alabama A&M,Home,85.2%,14.8%,Texas Southern -5.12,2.3,223,304,Texas Southern 5-2
2026-04-04,Coppin St.,Norfolk St.,Away,25.4%,74.6%,Norfolk St. -3.13,2.3,302,286,Coppin St. 9-6
2026-04-04,Stonehill,Delaware St.,Home,91.7%,8.3%,Stonehill -6.82,1.8,252,308,Stonehill 13-5
